date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/06/29,TAMILNADU,DHARMAPURI,3.42,-,22.68,31.31922973,2018.0,Jun,29.0
2018/06/29,TAMILNADU,ERODE,5.78,-,37.14,30.94060821,2018.0,Jun,29.0
2018/06/29,TAMILNADU,KANNIYAKUMARI,0.62,-,5.07,34.58293343,2018.0,Jun,29.0
2018/06/29,TAMILNADU,DINDIGUL,4.05,-,25.03,32.54620953,2018.0,Jun,29.0
2018/06/29,TAMILNADU,VILUPPURAM,0.46,-,4.14,29.5541777,2018.0,Jun,29.0
2018/06/29,TAMILNADU,TIRUVANNAMALAI,0.09,-,0.84,29.90173615,2018.0,Jun,29.0
2018/06/29,TAMILNADU,RAMANATHAPURAM,0.82,-,9.59,22.31688147,2018.0,Jun,29.0
2018/06/29,TAMILNADU,SIVAGANGA,0.67,-,6.41,28.05066433,2018.0,Jun,29.0
2018/06/29,TAMILNADU,ARIYALUR,0.62,-,5.53,27.68423054,2018.0,Jun,29.0
2018/06/29,TAMILNADU,KANCHEEPURAM,0.58,-,5.65,25.94951636,2018.0,Jun,29.0
2018/06/29,TAMILNADU,VELLORE,1.14,-,7.19,27.81494945,2018.0,Jun,29.0
2018/06/29,TAMILNADU,KRISHNAGIRI,4.49,-,29.59,30.97443561,2018.0,Jun,29.0
2018/06/29,TAMILNADU,TIRUCHIRAPPALLI,1.85,-,13.96,24.37240218,2018.0,Jun,29.0
2018/06/29,TAMILNADU,PERAMBALUR,0.51,-,3.11,31.20318142,2018.0,Jun,29.0
2018/06/29,TAMILNADU,THIRUVARUR,0.12,-,1.24,24.44999796,2018.0,Jun,29.0
2018/06/29,TAMILNADU,TIRUNELVELI,3.53,-,30.53,27.66790495,2018.0,Jun,29.0
2018/06/29,TAMILNADU,CHENNAI,3.48,-,39.45,15.4936509,2018.0,Jun,29.0
2018/06/29,TAMILNADU,THIRUVALLUR,0.44,-,3.65,25.0862264,2018.0,Jun,29.0
2018/06/29,TAMILNADU,SALEM,3.64,-,26.15,32.07167803,2018.0,Jun,29.0
2018/06/29,TAMILNADU,MADURAI,3.69,-,29.3,33.03158113,2018.0,Jun,29.0
2018/06/29,TAMILNADU,PUDUKKOTTAI,2.53,-,18.79,22.34030398,2018.0,Jun,29.0
2018/06/28,TAMILNADU,THENI,5.49,-,42.91,35.84387013,2018.0,Jun,28.0
2018/06/28,TAMILNADU,COIMBATORE,8.02,-,60.4,36.73351071,2018.0,Jun,28.0
2018/06/28,TAMILNADU,KARUR,3.7,-,24.54,25.47410929,2018.0,Jun,28.0
2018/06/28,TAMILNADU,VIRUDUNAGAR,3.29,-,25.36,28.0554936,2018.0,Jun,28.0
2018/06/28,TAMILNADU,NAGAPPATTINAM,0.46,-,5.5,19.15012488,2018.0,Jun,28.0
2018/06/28,TAMILNADU,NAMAKKAL,2.77,-,21.96,27.91153257,2018.0,Jun,28.0
2018/06/28,TAMILNADU,CUDDALORE,0.35,-,4.05,28.00968495,2018.0,Jun,28.0
2018/06/28,TAMILNADU,TIRUPPUR,8.8,-,55.0,28.27679911,2018.0,Jun,28.0
2018/06/28,TAMILNADU,THE NILGIRIS,3.45,-,28.02,41.18137426,2018.0,Jun,28.0
2018/06/28,TAMILNADU,THANJAVUR,1.18,-,9.48,22.88686164,2018.0,Jun,28.0
2018/06/28,TAMILNADU,THOOTHUKKUDI,1.5,-,14.58,26.35999661,2018.0,Jun,28.0
2018/06/28,TAMILNADU,DHARMAPURI,3.58,-,23.72,32.37743222,2018.0,Jun,28.0
2018/06/28,TAMILNADU,ERODE,5.87,-,37.66,29.97190803,2018.0,Jun,28.0
2018/06/28,TAMILNADU,KANNIYAKUMARI,0.63,-,5.17,35.85260235,2018.0,Jun,28.0
2018/06/28,TAMILNADU,DINDIGUL,4.07,-,25.22,30.44263081,2018.0,Jun,28.0
2018/06/28,TAMILNADU,VILUPPURAM,0.48,-,4.39,31.2563702,2018.0,Jun,28.0
2018/06/28,TAMILNADU,TIRUVANNAMALAI,0.11,-,0.94,31.30328294,2018.0,Jun,28.0
2018/06/28,TAMILNADU,RAMANATHAPURAM,0.83,-,9.67,22.47316322,2018.0,Jun,28.0
2018/06/28,TAMILNADU,SIVAGANGA,0.69,-,6.65,23.77061121,2018.0,Jun,28.0
2018/06/28,TAMILNADU,ARIYALUR,0.64,-,5.64,25.63097572,2018.0,Jun,28.0
2018/06/28,TAMILNADU,KANCHEEPURAM,0.61,-,5.87,27.15212646,2018.0,Jun,28.0
2018/06/28,TAMILNADU,VELLORE,1.2,-,7.56,28.89098827,2018.0,Jun,28.0
2018/06/28,TAMILNADU,KRISHNAGIRI,4.71,-,31.0,32.63297778,2018.0,Jun,28.0
2018/06/28,TAMILNADU,TIRUCHIRAPPALLI,1.86,-,14.07,23.15733255,2018.0,Jun,28.0
