date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/06/30,MIZORAM,AIZAWL,5.54,-,39.85,39.16796029,2018.0,Jun,30.0
2018/06/30,MIZORAM,CHAMPHAI,4.73,-,32.26,40.28581363,2018.0,Jun,30.0
2018/06/30,MIZORAM,SAIHA,4.01,-,28.26,41.29491681,2018.0,Jun,30.0
2018/06/30,MIZORAM,LUNGLEI,1.94,-,15.09,40.52813304,2018.0,Jun,30.0
2018/06/30,MIZORAM,MAMIT,3.74,-,25.31,39.19864464,2018.0,Jun,30.0
2018/06/30,MIZORAM,LAWANGTLAI,2.18,-,17.65,41.26219537,2018.0,Jun,30.0
2018/06/30,MIZORAM,SERCHHIP,3.62,-,29.21,41.01354091,2018.0,Jun,30.0
2018/06/30,MIZORAM,KOLASIB,2.78,-,20.64,40.15413891,2018.0,Jun,30.0
2018/06/29,MIZORAM,AIZAWL,6.23,-,45.04,40.92138294,2018.0,Jun,29.0
2018/06/29,MIZORAM,CHAMPHAI,5.17,-,35.57,41.83660516,2018.0,Jun,29.0
2018/06/29,MIZORAM,SAIHA,4.19,-,29.54,42.38867428,2018.0,Jun,29.0
2018/06/29,MIZORAM,LUNGLEI,2.12,-,16.65,41.56728905,2018.0,Jun,29.0
2018/06/29,MIZORAM,MAMIT,4.21,-,28.71,41.29841404,2018.0,Jun,29.0
2018/06/29,MIZORAM,LAWANGTLAI,2.29,-,18.67,42.31538558,2018.0,Jun,29.0
2018/06/29,MIZORAM,SERCHHIP,4.04,-,32.88,42.32580872,2018.0,Jun,29.0
2018/06/29,MIZORAM,KOLASIB,2.99,-,22.15,41.79535947,2018.0,Jun,29.0
2018/06/28,MIZORAM,AIZAWL,6.83,-,49.69,42.43818985,2018.0,Jun,28.0
2018/06/28,MIZORAM,CHAMPHAI,5.34,-,36.79,42.69692302,2018.0,Jun,28.0
2018/06/28,MIZORAM,SAIHA,3.75,-,26.37,40.41118406,2018.0,Jun,28.0
