date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/06/16,PONDICHERRY,YANAM,1.07,-,10.07,33.60789831,2018.0,Jun,16.0
2018/06/15,PONDICHERRY,MAHE,8.79,-,72.53,45.16329268,2018.0,Jun,15.0
2018/06/15,PONDICHERRY,PUDUCHERRY,0.08,-,0.63,18.70455247,2018.0,Jun,15.0
2018/06/15,PONDICHERRY,KARAIKAL,0.38,-,2.95,13.6291986,2018.0,Jun,15.0
2018/06/15,PONDICHERRY,YANAM,1.31,-,12.45,35.72921659,2018.0,Jun,15.0
2018/06/14,PONDICHERRY,MAHE,8.79,-,72.53,45.3876765,2018.0,Jun,14.0
2018/06/14,PONDICHERRY,PUDUCHERRY,0.09,-,0.64,18.78184912,2018.0,Jun,14.0
2018/06/14,PONDICHERRY,KARAIKAL,0.38,-,2.98,13.7934919,2018.0,Jun,14.0
2018/06/14,PONDICHERRY,YANAM,1.49,-,14.14,37.99674469,2018.0,Jun,14.0
2018/06/13,PONDICHERRY,MAHE,8.79,-,72.53,45.3876765,2018.0,Jun,13.0
2018/06/13,PONDICHERRY,PUDUCHERRY,0.09,-,0.64,19.07805304,2018.0,Jun,13.0
2018/06/13,PONDICHERRY,KARAIKAL,0.39,-,3.06,13.99962983,2018.0,Jun,13.0
2018/06/13,PONDICHERRY,YANAM,1.73,-,16.48,40.55864708,2018.0,Jun,13.0
2018/06/12,PONDICHERRY,MAHE,8.79,-,72.53,45.57059905,2018.0,Jun,12.0
2018/06/12,PONDICHERRY,PUDUCHERRY,0.09,-,0.68,19.29780921,2018.0,Jun,12.0
2018/06/12,PONDICHERRY,KARAIKAL,0.45,-,3.57,14.3237997,2018.0,Jun,12.0
2018/06/12,PONDICHERRY,YANAM,1.84,-,17.67,42.80715941,2018.0,Jun,12.0
2018/06/11,PONDICHERRY,MAHE,8.17,-,67.69,44.64137355,2018.0,Jun,11.0
2018/06/11,PONDICHERRY,PUDUCHERRY,0.09,-,0.72,19.61911576,2018.0,Jun,11.0
2018/06/11,PONDICHERRY,KARAIKAL,0.53,-,4.29,14.56646488,2018.0,Jun,11.0
2018/06/11,PONDICHERRY,YANAM,1.67,-,16.09,40.84873473,2018.0,Jun,11.0
2018/06/10,PONDICHERRY,MAHE,7.55,-,62.86,44.2267608,2018.0,Jun,10.0
2018/06/10,PONDICHERRY,PUDUCHERRY,0.1,-,0.75,20.00720667,2018.0,Jun,10.0
2018/06/10,PONDICHERRY,KARAIKAL,0.6,-,4.96,14.95453909,2018.0,Jun,10.0
2018/06/10,PONDICHERRY,YANAM,1.47,-,14.08,37.94649867,2018.0,Jun,10.0
2018/06/09,PONDICHERRY,MAHE,6.76,-,56.72,45.4876765,2018.0,Jun,9.0
2018/06/09,PONDICHERRY,PUDUCHERRY,0.1,-,0.8,20.40173171,2018.0,Jun,9.0
2018/06/09,PONDICHERRY,KARAIKAL,0.65,-,5.41,15.24906765,2018.0,Jun,9.0
2018/06/09,PONDICHERRY,YANAM,1.68,-,16.18,39.7776547,2018.0,Jun,9.0
2018/06/08,PONDICHERRY,MAHE,5.6,-,47.69,45.4876765,2018.0,Jun,8.0
2018/06/08,PONDICHERRY,PUDUCHERRY,0.11,-,0.83,20.85170686,2018.0,Jun,8.0
2018/06/08,PONDICHERRY,KARAIKAL,0.71,-,5.97,15.3768232,2018.0,Jun,8.0
2018/06/08,PONDICHERRY,YANAM,1.82,-,17.51,40.56402789,2018.0,Jun,8.0
2018/06/07,PONDICHERRY,MAHE,6.34,-,53.31,46.0193667,2018.0,Jun,7.0
2018/06/07,PONDICHERRY,PUDUCHERRY,0.11,-,0.88,19.5913017,2018.0,Jun,7.0
2018/06/07,PONDICHERRY,KARAIKAL,0.75,-,6.29,15.33981436,2018.0,Jun,7.0
2018/06/07,PONDICHERRY,YANAM,1.85,-,17.8,37.84795858,2018.0,Jun,7.0
2018/06/06,PONDICHERRY,MAHE,0.0,-,0.0,42.11434958,2018.0,Jun,6.0
2018/06/06,PONDICHERRY,PUDUCHERRY,0.12,-,0.93,5.727425831,2018.0,Jun,6.0
2018/06/06,PONDICHERRY,KARAIKAL,0.79,-,6.63,13.0029745,2018.0,Jun,6.0
2018/06/06,PONDICHERRY,YANAM,1.86,-,17.95,33.29832891,2018.0,Jun,6.0
2018/06/05,PONDICHERRY,MAHE,0.0,-,0.0,37.30704321,2018.0,Jun,5.0
2018/06/05,PONDICHERRY,PUDUCHERRY,0.13,-,1.01,5.764764261,2018.0,Jun,5.0
2018/06/05,PONDICHERRY,KARAIKAL,0.85,-,7.2,13.17455761,2018.0,Jun,5.0
2018/06/05,PONDICHERRY,YANAM,1.37,-,13.07,20.89511893,2018.0,Jun,5.0
2018/06/04,PONDICHERRY,MAHE,0.0,-,0.0,37.32412066,2018.0,Jun,4.0
2018/06/04,PONDICHERRY,PUDUCHERRY,0.14,-,1.1,4.207532132,2018.0,Jun,4.0
2018/06/04,PONDICHERRY,KARAIKAL,0.99,-,8.37,13.37365125,2018.0,Jun,4.0
2018/06/04,PONDICHERRY,YANAM,0.99,-,9.38,16.58315358,2018.0,Jun,4.0
2018/06/03,PONDICHERRY,MAHE,0.0,-,0.0,37.88265938,2018.0,Jun,3.0
2018/06/03,PONDICHERRY,PUDUCHERRY,0.15,-,1.23,4.118057682,2018.0,Jun,3.0
2018/06/03,PONDICHERRY,KARAIKAL,1.26,-,10.74,13.40959105,2018.0,Jun,3.0
2018/06/03,PONDICHERRY,YANAM,1.01,-,9.49,17.31018456,2018.0,Jun,3.0
2018/06/02,PONDICHERRY,MAHE,0.0,-,0.0,38.59973683,2018.0,Jun,2.0
2018/06/02,PONDICHERRY,PUDUCHERRY,0.18,-,1.43,4.180378619,2018.0,Jun,2.0
2018/06/02,PONDICHERRY,KARAIKAL,1.61,-,13.68,13.75919965,2018.0,Jun,2.0
2018/06/02,PONDICHERRY,YANAM,1.02,-,9.61,17.97722875,2018.0,Jun,2.0
2018/06/01,PONDICHERRY,MAHE,0.37,-,2.9,39.61681428,2018.0,Jun,1.0
2018/06/01,PONDICHERRY,PUDUCHERRY,0.23,-,1.83,3.970116644,2018.0,Jun,1.0
2018/06/01,PONDICHERRY,KARAIKAL,1.97,-,16.76,13.84439784,2018.0,Jun,1.0
2018/06/01,PONDICHERRY,YANAM,1.05,-,9.84,18.39400279,2018.0,Jun,1.0
2018/07/31,PONDICHERRY,MAHE,8.71,-,71.79,42.63160248,2018.0,Jul,31.0
2018/07/31,PONDICHERRY,PUDUCHERRY,0.02,-,0.19,29.4304031,2018.0,Jul,31.0
2018/07/31,PONDICHERRY,KARAIKAL,0.18,-,1.37,13.50715875,2018.0,Jul,31.0
2018/07/31,PONDICHERRY,YANAM,4.14,-,37.4,34.93389256,2018.0,Jul,31.0
2018/07/30,PONDICHERRY,MAHE,8.58,-,70.73,40.89498288,2018.0,Jul,30.0
2018/07/30,PONDICHERRY,PUDUCHERRY,0.02,-,0.19,24.02707443,2018.0,Jul,30.0
2018/07/30,PONDICHERRY,KARAIKAL,0.18,-,1.41,12.80178816,2018.0,Jul,30.0
2018/07/30,PONDICHERRY,YANAM,4.28,-,38.76,37.09003979,2018.0,Jul,30.0
2018/07/29,PONDICHERRY,MAHE,8.21,-,67.69,39.1827471,2018.0,Jul,29.0
2018/07/29,PONDICHERRY,PUDUCHERRY,0.03,-,0.21,22.49667147,2018.0,Jul,29.0
2018/07/29,PONDICHERRY,KARAIKAL,0.18,-,1.41,12.97551181,2018.0,Jul,29.0
2018/07/29,PONDICHERRY,YANAM,4.37,-,39.58,38.91572806,2018.0,Jul,29.0
2018/07/28,PONDICHERRY,MAHE,8.21,-,67.69,36.77544073,2018.0,Jul,28.0
2018/07/28,PONDICHERRY,PUDUCHERRY,0.03,-,0.21,23.13054245,2018.0,Jul,28.0
2018/07/28,PONDICHERRY,KARAIKAL,0.19,-,1.44,12.67216406,2018.0,Jul,28.0
2018/07/28,PONDICHERRY,YANAM,4.07,-,36.83,37.35027638,2018.0,Jul,28.0
2018/07/27,PONDICHERRY,MAHE,8.46,-,69.73,37.60228925,2018.0,Jul,27.0
2018/07/27,PONDICHERRY,PUDUCHERRY,0.03,-,0.23,24.51534655,2018.0,Jul,27.0
2018/07/27,PONDICHERRY,KARAIKAL,0.19,-,1.49,12.44261339,2018.0,Jul,27.0
2018/07/27,PONDICHERRY,YANAM,4.11,-,37.13,31.37043471,2018.0,Jul,27.0
2018/07/26,PONDICHERRY,MAHE,8.71,-,71.79,38.86329268,2018.0,Jul,26.0
2018/07/26,PONDICHERRY,PUDUCHERRY,0.03,-,0.23,25.58603373,2018.0,Jul,26.0
2018/07/26,PONDICHERRY,KARAIKAL,0.2,-,1.52,12.51875884,2018.0,Jul,26.0
2018/07/26,PONDICHERRY,YANAM,4.23,-,38.33,33.26952703,2018.0,Jul,26.0
2018/07/25,PONDICHERRY,MAHE,8.79,-,72.53,40.17306375,2018.0,Jul,25.0
2018/07/25,PONDICHERRY,PUDUCHERRY,0.03,-,0.25,24.18423816,2018.0,Jul,25.0
2018/07/25,PONDICHERRY,KARAIKAL,0.2,-,1.52,12.32854904,2018.0,Jul,25.0
2018/07/25,PONDICHERRY,YANAM,4.44,-,40.43,34.86127503,2018.0,Jul,25.0
2018/07/24,PONDICHERRY,MAHE,8.79,-,72.53,41.29744758,2018.0,Jul,24.0
2018/07/24,PONDICHERRY,PUDUCHERRY,0.03,-,0.25,21.77925208,2018.0,Jul,24.0
2018/07/24,PONDICHERRY,KARAIKAL,0.2,-,1.57,12.43653708,2018.0,Jul,24.0
2018/07/24,PONDICHERRY,YANAM,4.83,-,44.34,37.10557268,2018.0,Jul,24.0
2018/07/23,PONDICHERRY,MAHE,8.79,-,72.53,42.58037013,2018.0,Jul,23.0
2018/07/23,PONDICHERRY,PUDUCHERRY,0.03,-,0.25,22.25541607,2018.0,Jul,23.0
2018/07/23,PONDICHERRY,KARAIKAL,0.21,-,1.6,12.49719978,2018.0,Jul,23.0
2018/07/23,PONDICHERRY,YANAM,5.19,-,47.88,39.57033514,2018.0,Jul,23.0
2018/07/22,PONDICHERRY,MAHE,8.79,-,72.53,44.06329268,2018.0,Jul,22.0
2018/07/22,PONDICHERRY,PUDUCHERRY,0.04,-,0.27,22.78482728,2018.0,Jul,22.0
2018/07/22,PONDICHERRY,KARAIKAL,0.21,-,1.65,12.61095661,2018.0,Jul,22.0
2018/07/22,PONDICHERRY,YANAM,5.48,-,50.73,42.32942428,2018.0,Jul,22.0
2018/07/21,PONDICHERRY,MAHE,8.79,-,72.53,45.52913778,2018.0,Jul,21.0
2018/07/21,PONDICHERRY,PUDUCHERRY,0.04,-,0.27,23.34428878,2018.0,Jul,21.0
2018/07/21,PONDICHERRY,KARAIKAL,0.22,-,1.68,12.74384819,2018.0,Jul,21.0
2018/07/21,PONDICHERRY,YANAM,5.69,-,52.83,44.63622264,2018.0,Jul,21.0
2018/07/20,PONDICHERRY,MAHE,8.79,-,72.53,45.61206033,2018.0,Jul,20.0
2018/07/20,PONDICHERRY,PUDUCHERRY,0.04,-,0.29,23.9698584,2018.0,Jul,20.0
2018/07/20,PONDICHERRY,KARAIKAL,0.22,-,1.68,12.86236646,2018.0,Jul,20.0
2018/07/20,PONDICHERRY,YANAM,5.6,-,52.0,45.00227446,2018.0,Jul,20.0
2018/07/19,PONDICHERRY,MAHE,8.79,-,72.53,45.57059905,2018.0,Jul,19.0
2018/07/19,PONDICHERRY,PUDUCHERRY,0.04,-,0.29,24.52563811,2018.0,Jul,19.0
2018/07/19,PONDICHERRY,KARAIKAL,0.22,-,1.73,12.96051372,2018.0,Jul,19.0
2018/07/19,PONDICHERRY,YANAM,5.13,-,47.79,43.95940722,2018.0,Jul,19.0
2018/07/18,PONDICHERRY,MAHE,8.79,-,72.53,45.42913778,2018.0,Jul,18.0
2018/07/18,PONDICHERRY,PUDUCHERRY,0.04,-,0.3,25.38878468,2018.0,Jul,18.0
2018/07/18,PONDICHERRY,KARAIKAL,0.23,-,1.76,13.0890617,2018.0,Jul,18.0
2018/07/18,PONDICHERRY,YANAM,4.78,-,44.5,40.97498562,2018.0,Jul,18.0
2018/07/17,PONDICHERRY,MAHE,8.79,-,72.53,45.57059905,2018.0,Jul,17.0
2018/07/17,PONDICHERRY,PUDUCHERRY,0.04,-,0.3,26.51987141,2018.0,Jul,17.0
2018/07/17,PONDICHERRY,KARAIKAL,0.23,-,1.81,13.25658443,2018.0,Jul,17.0
2018/07/17,PONDICHERRY,YANAM,5.05,-,47.09,43.87331036,2018.0,Jul,17.0
2018/07/16,PONDICHERRY,MAHE,8.79,-,72.53,45.57059905,2018.0,Jul,16.0
2018/07/16,PONDICHERRY,PUDUCHERRY,0.04,-,0.32,23.93536783,2018.0,Jul,16.0
2018/07/16,PONDICHERRY,KARAIKAL,0.24,-,1.84,13.45752025,2018.0,Jul,16.0
2018/07/16,PONDICHERRY,YANAM,5.05,-,46.89,44.79232258,2018.0,Jul,16.0
2018/07/15,PONDICHERRY,MAHE,8.79,-,72.53,45.52913778,2018.0,Jul,15.0
2018/07/15,PONDICHERRY,PUDUCHERRY,0.04,-,0.32,24.50690232,2018.0,Jul,15.0
2018/07/15,PONDICHERRY,KARAIKAL,0.24,-,1.84,13.64121257,2018.0,Jul,15.0
2018/07/15,PONDICHERRY,YANAM,4.85,-,44.89,45.76339992,2018.0,Jul,15.0
2018/07/14,PONDICHERRY,MAHE,8.79,-,72.53,45.47059905,2018.0,Jul,14.0
2018/07/14,PONDICHERRY,PUDUCHERRY,0.04,-,0.34,25.76436722,2018.0,Jul,14.0
2018/07/14,PONDICHERRY,KARAIKAL,0.24,-,1.89,13.88673799,2018.0,Jul,14.0
2018/07/14,PONDICHERRY,YANAM,3.05,-,28.65,40.77040601,2018.0,Jul,14.0
2018/07/13,PONDICHERRY,MAHE,8.79,-,72.53,45.52913778,2018.0,Jul,13.0
2018/07/13,PONDICHERRY,PUDUCHERRY,0.04,-,0.34,26.46371648,2018.0,Jul,13.0
2018/07/13,PONDICHERRY,KARAIKAL,0.25,-,1.92,14.05751845,2018.0,Jul,13.0
2018/07/13,PONDICHERRY,YANAM,3.1,-,29.03,40.26318843,2018.0,Jul,13.0
2018/07/12,PONDICHERRY,MAHE,8.79,-,72.53,45.47059905,2018.0,Jul,12.0
2018/07/12,PONDICHERRY,PUDUCHERRY,0.04,-,0.34,24.83773119,2018.0,Jul,12.0
2018/07/12,PONDICHERRY,KARAIKAL,0.25,-,1.96,14.28464848,2018.0,Jul,12.0
2018/07/12,PONDICHERRY,YANAM,3.33,-,30.99,41.99681371,2018.0,Jul,12.0
2018/07/11,PONDICHERRY,MAHE,8.79,-,72.53,45.57059905,2018.0,Jul,11.0
2018/07/11,PONDICHERRY,PUDUCHERRY,0.04,-,0.36,26.11209364,2018.0,Jul,11.0
2018/07/11,PONDICHERRY,KARAIKAL,0.26,-,2.0,14.57281049,2018.0,Jul,11.0
2018/07/11,PONDICHERRY,YANAM,3.31,-,30.47,45.09651055,2018.0,Jul,11.0
2018/07/10,PONDICHERRY,MAHE,8.79,-,72.53,45.57059905,2018.0,Jul,10.0
2018/07/10,PONDICHERRY,PUDUCHERRY,0.04,-,0.37,26.33569042,2018.0,Jul,10.0
2018/07/10,PONDICHERRY,KARAIKAL,0.26,-,2.04,14.64364878,2018.0,Jul,10.0
2018/07/10,PONDICHERRY,YANAM,2.55,-,23.6,44.86385499,2018.0,Jul,10.0
2018/07/09,PONDICHERRY,MAHE,8.79,-,72.53,45.52913778,2018.0,Jul,9.0
2018/07/09,PONDICHERRY,PUDUCHERRY,0.05,-,0.4,25.56444434,2018.0,Jul,9.0
2018/07/09,PONDICHERRY,KARAIKAL,0.26,-,2.04,14.7000604,2018.0,Jul,9.0
2018/07/09,PONDICHERRY,YANAM,2.32,-,21.35,41.33845174,2018.0,Jul,9.0
2018/07/08,PONDICHERRY,MAHE,8.79,-,72.53,45.47059905,2018.0,Jul,8.0
2018/07/08,PONDICHERRY,PUDUCHERRY,0.05,-,0.41,25.4568581,2018.0,Jul,8.0
2018/07/08,PONDICHERRY,KARAIKAL,0.27,-,2.08,15.0338754,2018.0,Jul,8.0
2018/07/08,PONDICHERRY,YANAM,2.66,-,24.41,44.97199463,2018.0,Jul,8.0
2018/07/07,PONDICHERRY,MAHE,8.79,-,72.53,45.42913778,2018.0,Jul,7.0
2018/07/07,PONDICHERRY,PUDUCHERRY,0.05,-,0.44,25.90198401,2018.0,Jul,7.0
2018/07/07,PONDICHERRY,KARAIKAL,0.27,-,2.12,15.15367377,2018.0,Jul,7.0
2018/07/07,PONDICHERRY,YANAM,2.46,-,22.85,45.6378531,2018.0,Jul,7.0
2018/07/06,PONDICHERRY,MAHE,8.75,-,72.16,44.69498288,2018.0,Jul,6.0
2018/07/06,PONDICHERRY,PUDUCHERRY,0.06,-,0.45,26.49943039,2018.0,Jul,6.0
2018/07/06,PONDICHERRY,KARAIKAL,0.28,-,2.16,15.39937002,2018.0,Jul,6.0
2018/07/06,PONDICHERRY,YANAM,2.15,-,20.05,38.49260361,2018.0,Jul,6.0
2018/07/05,PONDICHERRY,MAHE,8.38,-,69.08,37.8510569,2018.0,Jul,5.0
2018/07/05,PONDICHERRY,PUDUCHERRY,0.06,-,0.47,27.31644155,2018.0,Jul,5.0
2018/07/05,PONDICHERRY,KARAIKAL,0.28,-,2.2,15.77394087,2018.0,Jul,5.0
2018/07/05,PONDICHERRY,YANAM,2.09,-,19.48,39.71157479,2018.0,Jul,5.0
2018/07/04,PONDICHERRY,MAHE,8.71,-,71.79,39.2876765,2018.0,Jul,4.0
2018/07/04,PONDICHERRY,PUDUCHERRY,0.06,-,0.48,28.72975876,2018.0,Jul,4.0
2018/07/04,PONDICHERRY,KARAIKAL,0.29,-,2.24,16.20794257,2018.0,Jul,4.0
2018/07/04,PONDICHERRY,YANAM,2.22,-,20.79,41.28980485,2018.0,Jul,4.0
2018/07/03,PONDICHERRY,MAHE,8.75,-,72.16,40.98037013,2018.0,Jul,3.0
2018/07/03,PONDICHERRY,PUDUCHERRY,0.06,-,0.5,29.87715729,2018.0,Jul,3.0
2018/07/03,PONDICHERRY,KARAIKAL,0.29,-,2.28,16.66479292,2018.0,Jul,3.0
2018/07/03,PONDICHERRY,YANAM,2.26,-,21.14,42.66303574,2018.0,Jul,3.0
2018/07/02,PONDICHERRY,MAHE,8.79,-,72.53,41.68037013,2018.0,Jul,2.0
2018/07/02,PONDICHERRY,PUDUCHERRY,0.06,-,0.48,31.51768019,2018.0,Jul,2.0
2018/07/02,PONDICHERRY,KARAIKAL,0.29,-,2.28,17.2676967,2018.0,Jul,2.0
2018/07/02,PONDICHERRY,YANAM,2.29,-,21.4,41.18107849,2018.0,Jul,2.0
2018/07/01,PONDICHERRY,MAHE,8.79,-,72.53,43.30475395,2018.0,Jul,1.0
