date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/06/30,SIKKIM,WEST,1.48,-,9.6,25.86159495,2018.0,Jun,30.0
2018/06/30,SIKKIM,EAST,4.23,-,24.92,27.91799154,2018.0,Jun,30.0
2018/06/30,SIKKIM,NORTH,2.04,-,13.94,22.19028228,2018.0,Jun,30.0
2018/06/30,SIKKIM,SOUTH,2.12,-,13.84,27.32070217,2018.0,Jun,30.0
2018/06/29,SIKKIM,WEST,1.55,-,10.09,26.2334694,2018.0,Jun,29.0
2018/06/29,SIKKIM,EAST,4.43,-,26.12,28.56087538,2018.0,Jun,29.0
2018/06/29,SIKKIM,NORTH,2.02,-,13.78,22.12144615,2018.0,Jun,29.0
2018/06/29,SIKKIM,SOUTH,2.22,-,14.49,27.8273391,2018.0,Jun,29.0
2018/06/28,SIKKIM,WEST,1.62,-,10.49,26.62717612,2018.0,Jun,28.0
2018/06/28,SIKKIM,EAST,4.59,-,27.05,29.14948778,2018.0,Jun,28.0
2018/06/28,SIKKIM,NORTH,2.0,-,13.61,22.22613401,2018.0,Jun,28.0
2018/06/28,SIKKIM,SOUTH,2.29,-,14.92,28.35039685,2018.0,Jun,28.0
2018/06/27,SIKKIM,WEST,1.7,-,11.06,27.095175,2018.0,Jun,27.0
2018/06/27,SIKKIM,EAST,4.77,-,28.11,29.83276648,2018.0,Jun,27.0
2018/06/27,SIKKIM,NORTH,2.06,-,13.93,22.55060194,2018.0,Jun,27.0
2018/06/27,SIKKIM,SOUTH,2.4,-,15.62,28.94595449,2018.0,Jun,27.0
2018/06/26,SIKKIM,WEST,1.82,-,11.85,27.5771014,2018.0,Jun,26.0
2018/06/26,SIKKIM,EAST,5.0,-,29.5,30.7673247,2018.0,Jun,26.0
2018/06/26,SIKKIM,NORTH,2.03,-,13.84,22.60544476,2018.0,Jun,26.0
2018/06/26,SIKKIM,SOUTH,2.59,-,16.86,29.9680672,2018.0,Jun,26.0
2018/06/25,SIKKIM,WEST,1.87,-,12.19,28.28012816,2018.0,Jun,25.0
2018/06/25,SIKKIM,EAST,4.93,-,29.12,30.94811418,2018.0,Jun,25.0
2018/06/25,SIKKIM,NORTH,2.08,-,14.15,22.89296003,2018.0,Jun,25.0
2018/06/25,SIKKIM,SOUTH,2.7,-,17.54,31.06862325,2018.0,Jun,25.0
2018/06/24,SIKKIM,WEST,1.88,-,12.21,28.50933948,2018.0,Jun,24.0
2018/06/24,SIKKIM,EAST,4.99,-,29.49,31.45975341,2018.0,Jun,24.0
2018/06/24,SIKKIM,NORTH,2.13,-,14.45,23.35910711,2018.0,Jun,24.0
2018/06/24,SIKKIM,SOUTH,2.68,-,17.41,30.92595813,2018.0,Jun,24.0
2018/06/23,SIKKIM,WEST,2.21,-,14.35,29.99802091,2018.0,Jun,23.0
2018/06/23,SIKKIM,EAST,5.29,-,31.35,32.69705692,2018.0,Jun,23.0
2018/06/23,SIKKIM,NORTH,2.31,-,15.54,24.33557033,2018.0,Jun,23.0
2018/06/23,SIKKIM,SOUTH,2.93,-,19.02,32.39652439,2018.0,Jun,23.0
2018/06/22,SIKKIM,WEST,1.48,-,9.7,27.12298227,2018.0,Jun,22.0
2018/06/22,SIKKIM,EAST,4.48,-,26.45,30.57847138,2018.0,Jun,22.0
2018/06/22,SIKKIM,NORTH,1.84,-,12.82,22.56401183,2018.0,Jun,22.0
2018/06/22,SIKKIM,SOUTH,2.34,-,15.26,29.62849958,2018.0,Jun,22.0
2018/06/21,SIKKIM,WEST,1.46,-,9.58,26.9045168,2018.0,Jun,21.0
2018/06/21,SIKKIM,EAST,4.35,-,25.68,30.19088895,2018.0,Jun,21.0
2018/06/21,SIKKIM,NORTH,1.81,-,12.74,22.52133894,2018.0,Jun,21.0
2018/06/21,SIKKIM,SOUTH,2.29,-,14.94,29.26795953,2018.0,Jun,21.0
