Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2020/01/30,MADHYA PRADESH,EAST NIMAR,0,693.09,0,18.24898694
2020/01/30,MADHYA PRADESH,PANNA,0.05,771.08,0.57,21.33204384
2020/01/30,MADHYA PRADESH,GWALIOR,0,577.5,0,21.69966384
2020/01/30,MADHYA PRADESH,BHIND,0.03,624.43,0.25,27.393772
2020/01/30,MADHYA PRADESH,RAJGARH,0,820.7,0,26.30164333
2020/01/30,MADHYA PRADESH,MANDLA,0.29,797.57,2.76,20.74117532
2020/01/30,MADHYA PRADESH,KATNI,0,565.48,0.02,21.93289028
2020/01/30,MADHYA PRADESH,DEWAS,0,762.57,0,21.48562816
2020/01/30,MADHYA PRADESH,DAMOH,0.01,965.64,0.14,25.78994121
2020/01/30,MADHYA PRADESH,SINGRAULI,0,627.06,0.02,21.30299221
2020/01/30,MADHYA PRADESH,MANDSAUR,0,793,0,27.60182563
2020/01/30,MADHYA PRADESH,ASHOKNAGAR,0,594.64,0,24.70009774
2020/01/30,MADHYA PRADESH,BHOPAL,0,299.38,0,21.57976197
2020/01/30,MADHYA PRADESH,NARSIMHAPUR,0,670.61,0,25.58913041
2020/01/30,MADHYA PRADESH,INDORE,0,445.76,0,22.34485376
2020/01/30,MADHYA PRADESH,BALAGHAT,0.14,1226.23,1.34,26.01746223
2020/01/30,MADHYA PRADESH,SIDHI,0,416.76,0,17.13673707
2020/01/30,MADHYA PRADESH,GUNA,0,685.64,0,21.35867655
2020/01/30,MADHYA PRADESH,BURHANPUR,0,351.31,0,21.5039329
2020/01/30,MADHYA PRADESH,ANUPPUR,0.34,471.64,2.48,24.47796692
2020/01/30,MADHYA PRADESH,SATNA,0.01,830,0.1,21.7337664
2020/01/30,MADHYA PRADESH,DINDORI,0.17,785.67,1.58,27.03823721
2020/01/30,MADHYA PRADESH,RATLAM,0,580.66,0,23.62444271
2020/01/30,MADHYA PRADESH,SHAJAPUR,0,851.91,0,26.55034572
2020/01/30,MADHYA PRADESH,JABALPUR,0,626.92,0,24.09757467
2020/01/30,MADHYA PRADESH,WEST NIMAR,0,929.58,0,22.62244745
2020/01/30,MADHYA PRADESH,SHEOPUR,0.01,635.28,0.04,19.07263669
2020/01/30,MADHYA PRADESH,SAGAR,0,1207.45,0.03,23.12201199
2020/01/30,MADHYA PRADESH,DHAR,0,883.29,0,21.26250439
2020/01/30,MADHYA PRADESH,NEEMUCH,0,366.19,0,17.27589738
2020/01/30,MADHYA PRADESH,HARDA,0,383.54,0,22.67935329
2020/01/30,MADHYA PRADESH,UJJAIN,0,865.21,0,27.88161333
2020/01/30,MADHYA PRADESH,RAISEN,0,1041.32,0,24.0548874
2020/01/30,MADHYA PRADESH,SHIVPURI,0,1176.52,0.01,22.04550466
2020/01/29,MADHYA PRADESH,JHABUA,0,286.39,0,16.35763545
2020/01/29,MADHYA PRADESH,SEONI,0.04,1104.08,0.42,24.74579585
