Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/06/21,TRIPURA,NORTH TRIPURA,3.03,-,23.23,37.26951002
2018/06/21,TRIPURA,DHALAI,4.39,-,30.67,39.58980909
2018/06/20,TRIPURA,SOUTH TRIPURA,8.37,-,44.68,39.11633981
2018/06/20,TRIPURA,WEST TRIPURA,6.38,-,45.43,40.28010937
2018/06/20,TRIPURA,NORTH TRIPURA,3.16,-,24.17,38.06869504
2018/06/20,TRIPURA,DHALAI,4.67,-,32.58,40.66542224
2018/06/19,TRIPURA,SOUTH TRIPURA,8.47,-,45.27,39.56035672
2018/06/19,TRIPURA,WEST TRIPURA,6.42,-,45.56,40.45872036
2018/06/19,TRIPURA,NORTH TRIPURA,3.48,-,26.86,39.3695501
2018/06/19,TRIPURA,DHALAI,4.96,-,34.65,41.72918864
2018/06/18,TRIPURA,SOUTH TRIPURA,8.32,-,44.03,38.19182049
2018/06/18,TRIPURA,WEST TRIPURA,5.53,-,38.72,38.04816462
2018/06/18,TRIPURA,NORTH TRIPURA,3.54,-,27.36,39.27539172
2018/06/18,TRIPURA,DHALAI,4.4,-,30.77,39.85833043
2018/06/17,TRIPURA,SOUTH TRIPURA,8.8,-,46.82,40.19476819
2018/06/17,TRIPURA,WEST TRIPURA,6.36,-,45.03,40.50685752
2018/06/17,TRIPURA,NORTH TRIPURA,4.31,-,33.95,42.03158722
2018/06/17,TRIPURA,DHALAI,4.97,-,34.79,42.00022946
2018/06/16,TRIPURA,SOUTH TRIPURA,9.13,-,48.81,41.68511572
2018/06/16,TRIPURA,WEST TRIPURA,6.8,-,48.53,41.6877701
2018/06/16,TRIPURA,NORTH TRIPURA,4.32,-,33.99,42.02109165
2018/06/16,TRIPURA,DHALAI,5.05,-,35.29,42.11240561
2018/06/15,TRIPURA,SOUTH TRIPURA,9.03,-,48.34,41.09878733
2018/06/15,TRIPURA,WEST TRIPURA,7.12,-,51.13,42.80429387
2018/06/15,TRIPURA,NORTH TRIPURA,4.92,-,39.39,44.13043829
2018/06/15,TRIPURA,DHALAI,5.6,-,39.36,43.93243884
2018/06/14,TRIPURA,SOUTH TRIPURA,9.25,-,49.62,41.94229237
2018/06/14,TRIPURA,WEST TRIPURA,6.87,-,49.05,42.07653515
2018/06/14,TRIPURA,NORTH TRIPURA,4.78,-,37.99,43.80143119
2018/06/14,TRIPURA,DHALAI,5.47,-,38.29,43.53665923
2018/06/13,TRIPURA,SOUTH TRIPURA,9.46,-,50.82,42.89763846
2018/06/13,TRIPURA,WEST TRIPURA,7.16,-,51.3,42.88503037
2018/06/13,TRIPURA,NORTH TRIPURA,4.58,-,36.51,43.1996829
2018/06/13,TRIPURA,DHALAI,5.59,-,39.21,43.89188468
2018/06/12,TRIPURA,SOUTH TRIPURA,9.56,-,51.41,43.68466655
2018/06/12,TRIPURA,WEST TRIPURA,7.33,-,52.63,43.47071739
2018/06/12,TRIPURA,NORTH TRIPURA,4.58,-,36.39,43.62796198
2018/06/12,TRIPURA,DHALAI,5.64,-,39.6,44.11690733
2018/06/11,TRIPURA,SOUTH TRIPURA,9.43,-,50.65,43.5713526
2018/06/11,TRIPURA,WEST TRIPURA,7.31,-,52.49,43.38573443
2018/06/11,TRIPURA,NORTH TRIPURA,3.55,-,28.6,42.39370438
2018/06/11,TRIPURA,DHALAI,5.57,-,39.02,43.89795005
2018/06/10,TRIPURA,SOUTH TRIPURA,9.28,-,49.67,43.31263793
2018/06/10,TRIPURA,WEST TRIPURA,7.3,-,52.4,43.35337804
2018/06/10,TRIPURA,NORTH TRIPURA,2.42,-,19.35,40.89459137
2018/06/10,TRIPURA,DHALAI,5.42,-,37.91,43.61202093
2018/06/09,TRIPURA,SOUTH TRIPURA,8.7,-,47,42.68954748
2018/06/09,TRIPURA,WEST TRIPURA,6.74,-,48.53,42.41328036
2018/06/09,TRIPURA,NORTH TRIPURA,1.96,-,15.37,40.53309473
2018/06/09,TRIPURA,DHALAI,4.59,-,32.15,42.49784472
2018/06/08,TRIPURA,SOUTH TRIPURA,6.28,-,33.65,37.66784809
2018/06/08,TRIPURA,WEST TRIPURA,5.79,-,41.69,39.50662137
2018/06/08,TRIPURA,NORTH TRIPURA,0.55,-,4.71,34.25166137
2018/06/08,TRIPURA,DHALAI,2.8,-,19.21,36.35299486
2018/06/07,TRIPURA,SOUTH TRIPURA,6.37,-,34.23,38.04395582
2018/06/07,TRIPURA,WEST TRIPURA,5.92,-,42.73,39.97037939
2018/06/07,TRIPURA,NORTH TRIPURA,0.54,-,4.64,34.79760031
2018/06/07,TRIPURA,DHALAI,2.85,-,19.54,36.97655315
2018/06/06,TRIPURA,SOUTH TRIPURA,6.53,-,35.11,39.40678796
2018/06/06,TRIPURA,WEST TRIPURA,6.04,-,43.73,40.53887073
2018/06/06,TRIPURA,NORTH TRIPURA,0.53,-,4.52,33.38578196
2018/06/06,TRIPURA,DHALAI,2.97,-,20.36,38.81376955
2018/06/05,TRIPURA,SOUTH TRIPURA,5.58,-,28.41,36.4695746
2018/06/05,TRIPURA,WEST TRIPURA,5.15,-,37.07,38.83616141
2018/06/05,TRIPURA,NORTH TRIPURA,0.51,-,4.35,34.2711661
2018/06/05,TRIPURA,DHALAI,1.59,-,10.82,37.74957429
2018/06/04,TRIPURA,SOUTH TRIPURA,4.68,-,22.63,32.99517242
2018/06/04,TRIPURA,WEST TRIPURA,4.33,-,30.79,35.91566891
2018/06/04,TRIPURA,NORTH TRIPURA,0.32,-,2.32,32.34483167
2018/06/04,TRIPURA,DHALAI,0.82,-,5.65,33.07876801
2018/06/03,TRIPURA,SOUTH TRIPURA,4.83,-,23.39,33.88545078
2018/06/03,TRIPURA,WEST TRIPURA,4.51,-,32.23,36.8200844
2018/06/03,TRIPURA,NORTH TRIPURA,0.37,-,2.69,33.342713
2018/06/03,TRIPURA,DHALAI,0.82,-,5.7,34.1069311
2018/06/02,TRIPURA,SOUTH TRIPURA,4.87,-,23.47,34.82466156
2018/06/02,TRIPURA,WEST TRIPURA,4.22,-,30.03,36.37452517
2018/06/02,TRIPURA,NORTH TRIPURA,0.38,-,2.81,34.65134436
2018/06/02,TRIPURA,DHALAI,0.74,-,5.11,34.62754628
2018/06/01,TRIPURA,SOUTH TRIPURA,4.8,-,22.77,34.14471875
2018/06/01,TRIPURA,WEST TRIPURA,4,-,28.34,35.97437437
2018/06/01,TRIPURA,NORTH TRIPURA,0.35,-,2.51,33.9996349
2018/06/01,TRIPURA,DHALAI,0.63,-,4.42,34.33254656
2018/07/31,TRIPURA,SOUTH TRIPURA,9.64,-,51.74,43.52509063
2018/07/31,TRIPURA,WEST TRIPURA,6.94,-,49.41,42.18589771
2018/07/31,TRIPURA,NORTH TRIPURA,4.92,-,39.39,44.16370464
2018/07/31,TRIPURA,DHALAI,5.57,-,39.2,43.89241428
2018/07/30,TRIPURA,SOUTH TRIPURA,9.29,-,49.74,41.9513539
2018/07/30,TRIPURA,WEST TRIPURA,6.79,-,48.41,41.84399203
2018/07/30,TRIPURA,NORTH TRIPURA,4.93,-,39.42,44.17593348
2018/07/30,TRIPURA,DHALAI,5.5,-,38.7,43.70527435
2018/07/29,TRIPURA,SOUTH TRIPURA,9.46,-,50.77,42.78421299
2018/07/29,TRIPURA,WEST TRIPURA,7.17,-,51.4,42.90333616
2018/07/29,TRIPURA,NORTH TRIPURA,4.91,-,39.25,44.10170968
2018/07/29,TRIPURA,DHALAI,5.58,-,39.25,43.88197862
2018/07/28,TRIPURA,SOUTH TRIPURA,9.7,-,52.14,43.75397227
2018/07/28,TRIPURA,WEST TRIPURA,7.25,-,52,43.18285187
2018/07/28,TRIPURA,NORTH TRIPURA,4.84,-,38.36,43.88210733
2018/07/28,TRIPURA,DHALAI,5.62,-,39.49,43.96896539
2018/07/27,TRIPURA,SOUTH TRIPURA,9.63,-,51.63,43.33385283
2018/07/27,TRIPURA,WEST TRIPURA,6.95,-,49.61,42.30635952
2018/07/27,TRIPURA,NORTH TRIPURA,4.77,-,37.75,43.40865059
2018/07/27,TRIPURA,DHALAI,5.43,-,38.06,43.22579548
2018/07/26,TRIPURA,SOUTH TRIPURA,9.4,-,50.19,41.96408347
2018/07/26,TRIPURA,WEST TRIPURA,6.97,-,49.81,42.27181564
2018/07/26,TRIPURA,NORTH TRIPURA,4.88,-,39.1,43.9257917
2018/07/26,TRIPURA,DHALAI,5.16,-,36.17,42.51778424
2018/07/25,TRIPURA,SOUTH TRIPURA,9.54,-,51.08,42.86818579
2018/07/25,TRIPURA,WEST TRIPURA,7.28,-,52.21,43.2425372
2018/07/25,TRIPURA,NORTH TRIPURA,4.92,-,39.35,44.14267675
2018/07/25,TRIPURA,DHALAI,5.5,-,38.67,43.64305724
2018/07/24,TRIPURA,SOUTH TRIPURA,9.7,-,52.14,43.75646374
2018/07/24,TRIPURA,WEST TRIPURA,7.3,-,52.38,43.34334102
2018/07/24,TRIPURA,NORTH TRIPURA,4.93,-,39.42,44.17740609
2018/07/24,TRIPURA,DHALAI,5.64,-,39.61,44.03513279
2018/07/23,TRIPURA,SOUTH TRIPURA,9.7,-,52.14,43.74390176
2018/07/23,TRIPURA,WEST TRIPURA,7.3,-,52.37,43.33505284
2018/07/23,TRIPURA,NORTH TRIPURA,4.92,-,39.39,44.1649322
2018/07/23,TRIPURA,DHALAI,5.64,-,39.6,44.02780962
2018/07/22,TRIPURA,SOUTH TRIPURA,9.7,-,52.13,43.73379902
2018/07/22,TRIPURA,WEST TRIPURA,7.29,-,52.27,43.2768404
2018/07/22,TRIPURA,NORTH TRIPURA,4.9,-,39.17,44.08344382
2018/07/22,TRIPURA,DHALAI,5.63,-,39.56,44.0089797
2018/07/21,TRIPURA,SOUTH TRIPURA,9.7,-,52.14,43.75442201
2018/07/21,TRIPURA,WEST TRIPURA,7.14,-,51.13,42.8146983
2018/07/21,TRIPURA,NORTH TRIPURA,4.44,-,35.23,42.60036761
2018/07/21,TRIPURA,DHALAI,5.42,-,38.04,43.37071513
2018/07/20,TRIPURA,SOUTH TRIPURA,8.73,-,46.93,40.75674779
2018/07/20,TRIPURA,WEST TRIPURA,6.75,-,48.15,41.71448899
2018/07/20,TRIPURA,NORTH TRIPURA,3.43,-,27.07,39.28689235
2018/07/20,TRIPURA,DHALAI,5.24,-,36.72,42.73994739
2018/07/19,TRIPURA,SOUTH TRIPURA,8.12,-,43.35,38.14522023
2018/07/19,TRIPURA,WEST TRIPURA,6.5,-,46.38,41.0695076
2018/07/19,TRIPURA,NORTH TRIPURA,3.56,-,28.13,39.77831619
2018/07/19,TRIPURA,DHALAI,5.03,-,35.3,42.22351007
2018/07/18,TRIPURA,SOUTH TRIPURA,8.1,-,42.83,37.19835592
2018/07/18,TRIPURA,WEST TRIPURA,5.28,-,36.72,37.67208792
2018/07/18,TRIPURA,NORTH TRIPURA,4.04,-,32.36,41.27526829
2018/07/18,TRIPURA,DHALAI,4.73,-,33.13,41.37501944
2018/07/17,TRIPURA,SOUTH TRIPURA,8.25,-,43.67,37.89566635
2018/07/17,TRIPURA,WEST TRIPURA,5.48,-,38.27,38.23617483
2018/07/17,TRIPURA,NORTH TRIPURA,4.1,-,32.38,41.40280107
2018/07/17,TRIPURA,DHALAI,4.79,-,33.44,41.33537477
2018/07/16,TRIPURA,SOUTH TRIPURA,8.18,-,43.49,37.65598329
2018/07/16,TRIPURA,WEST TRIPURA,5.99,-,42.37,39.67164621
2018/07/16,TRIPURA,NORTH TRIPURA,4.36,-,34.57,42.39903874
2018/07/16,TRIPURA,DHALAI,5.14,-,36,42.54685722
2018/07/15,TRIPURA,SOUTH TRIPURA,8.5,-,45.39,39.21738682
2018/07/15,TRIPURA,WEST TRIPURA,6.32,-,44.75,40.83874902
2018/07/15,TRIPURA,NORTH TRIPURA,4.63,-,36.97,43.49552859
2018/07/15,TRIPURA,DHALAI,5.61,-,39.42,43.95565638
2018/07/14,TRIPURA,SOUTH TRIPURA,7.7,-,40.4,35.7696876
2018/07/14,TRIPURA,WEST TRIPURA,4.38,-,30.18,34.92869721
2018/07/14,TRIPURA,NORTH TRIPURA,1.98,-,15.58,35.81532732
2018/07/14,TRIPURA,DHALAI,4.02,-,28.04,38.53026761
2018/07/13,TRIPURA,SOUTH TRIPURA,7.25,-,37.53,33.44696605
2018/07/13,TRIPURA,WEST TRIPURA,3.59,-,24.31,32.16863256
2018/07/13,TRIPURA,NORTH TRIPURA,2.04,-,15.6,35.00119707
2018/07/13,TRIPURA,DHALAI,3.29,-,23.05,35.58918349
2018/07/12,TRIPURA,SOUTH TRIPURA,7.37,-,38.28,33.87471006
2018/07/12,TRIPURA,WEST TRIPURA,3.74,-,25.39,32.81056931
2018/07/12,TRIPURA,NORTH TRIPURA,2.2,-,16.75,35.96432024
2018/07/12,TRIPURA,DHALAI,3.22,-,22.56,35.62029152
2018/07/11,TRIPURA,SOUTH TRIPURA,7.38,-,38.23,33.89774889
2018/07/11,TRIPURA,WEST TRIPURA,3.44,-,23.1,31.37441509
2018/07/11,TRIPURA,NORTH TRIPURA,1.61,-,11.76,32.29210203
2018/07/11,TRIPURA,DHALAI,3.12,-,21.89,34.51503418
2018/07/10,TRIPURA,SOUTH TRIPURA,7.5,-,39.09,34.22793221
2018/07/10,TRIPURA,WEST TRIPURA,3.79,-,25.73,32.58234181
2018/07/10,TRIPURA,NORTH TRIPURA,1.83,-,13.55,33.08987074
2018/07/10,TRIPURA,DHALAI,3.35,-,23.52,35.52273912
2018/07/09,TRIPURA,SOUTH TRIPURA,7.8,-,40.88,35.43617158
2018/07/09,TRIPURA,WEST TRIPURA,4.28,-,29.45,34.11428411
2018/07/09,TRIPURA,NORTH TRIPURA,1.85,-,13.74,33.40757078
2018/07/09,TRIPURA,DHALAI,3.55,-,24.88,36.34182423
