Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/06/27,GUJARAT,SURENDRANAGAR,0.02,-,0.1,10.50048936
2018/06/27,GUJARAT,BHARUCH,1.35,-,7.61,38.36339048
2018/06/27,GUJARAT,VALSAD,1.38,-,8.46,34.99796434
2018/06/27,GUJARAT,AMRELI,0.13,-,1.17,16.1418455
2018/06/27,GUJARAT,ANAND,0.32,-,2.78,29.21244826
2018/06/27,GUJARAT,BHAVNAGAR,0.25,-,1.55,28.57682075
2018/06/27,GUJARAT,KHEDA,0.38,-,3.66,29.32601582
2018/06/27,GUJARAT,PATAN,0.04,-,0.31,4.274596415
2018/06/27,GUJARAT,THE DANGS,1.75,-,9.59,30.18242118
2018/06/27,GUJARAT,TAPI,0.28,-,1.53,38.85380371
2018/06/27,GUJARAT,PANCH MAHALS,0.37,-,3.18,35.03194909
2018/06/27,GUJARAT,SURAT,1.17,-,7.15,40.41046218
2018/06/27,GUJARAT,SABAR KANTHA,0.95,-,7.24,34.96765702
2018/06/27,GUJARAT,MAHESANA,0,-,0.01,14.76138129
2018/06/27,GUJARAT,BANAS KANTHA,0.02,-,0.1,5.027623113
2018/06/27,GUJARAT,DOHAD,0.08,-,0.78,38.65820976
2018/06/27,GUJARAT,AHMADABAD,0.1,-,0.64,25.01469445
2018/06/27,GUJARAT,PORBANDAR,0,-,0.09,9.477258431
2018/06/27,GUJARAT,JUNAGADH,0.03,-,0.37,8.541969519
2018/06/27,GUJARAT,KACHCHH,0.63,-,3.46,1.453498327
2018/06/27,GUJARAT,RAJKOT,0.01,-,0.06,7.913022181
2018/06/26,GUJARAT,GANDHINAGAR,0,-,0,19.52021926
2018/06/26,GUJARAT,NARMADA,0,-,0,44.23744519
2018/06/26,GUJARAT,JAMNAGAR,0.07,-,0.44,5.026435986
2018/06/26,GUJARAT,VADODARA,0.24,-,2.64,40.65492366
2018/06/26,GUJARAT,NAVSARI,1.65,-,10.35,42.44446524
2018/06/26,GUJARAT,SURENDRANAGAR,0.02,-,0.1,10.69462382
2018/06/26,GUJARAT,BHARUCH,1.47,-,8.36,40.94206087
2018/06/26,GUJARAT,VALSAD,2.99,-,17.75,37.69616345
2018/06/26,GUJARAT,AMRELI,0.14,-,1.3,16.37609818
2018/06/26,GUJARAT,ANAND,0.34,-,3.08,31.10871543
