Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/07/11,DAMAN & DIU,DAMAN,3.17,-,23.81,44.41883295
2018/07/10,DAMAN & DIU,DIU,2.93,-,19.13,42.86130472
2018/07/10,DAMAN & DIU,DAMAN,3.16,-,23.72,44.31452018
2018/07/09,DAMAN & DIU,DIU,2.6,-,16.88,40.44011471
2018/07/09,DAMAN & DIU,DAMAN,3.01,-,22.68,42.97396253
2018/07/08,DAMAN & DIU,DIU,2.31,-,14.89,35.91589146
2018/07/08,DAMAN & DIU,DAMAN,3.14,-,23.63,44.08002937
2018/07/07,DAMAN & DIU,DIU,2.24,-,14.44,36.49452276
2018/07/07,DAMAN & DIU,DAMAN,3.17,-,23.78,44.36182358
2018/07/06,DAMAN & DIU,DIU,2.01,-,13.05,37.47821584
2018/07/06,DAMAN & DIU,DAMAN,3.17,-,23.78,44.37440504
2018/07/05,DAMAN & DIU,DIU,1.51,-,9.73,36.10773937
2018/07/05,DAMAN & DIU,DAMAN,3.16,-,23.7,44.202716
2018/07/04,DAMAN & DIU,DIU,1.39,-,9.11,39.37698315
2018/07/04,DAMAN & DIU,DAMAN,3.16,-,23.72,44.30669927
2018/07/03,DAMAN & DIU,DIU,0.2,-,1.17,21.32843639
2018/07/03,DAMAN & DIU,DAMAN,3.2,-,23.98,44.61971553
2018/07/02,DAMAN & DIU,DIU,0.2,-,1.17,7.293146633
2018/07/02,DAMAN & DIU,DAMAN,2.74,-,21.16,37.80130222
2018/07/01,DAMAN & DIU,DIU,0.2,-,1.17,7.270560753
2018/07/01,DAMAN & DIU,DAMAN,2.8,-,21.47,39.04449354
2018/08/31,DAMAN & DIU,DIU,8.25,-,60.59,23.10209677
2018/08/31,DAMAN & DIU,DAMAN,2.72,-,21.04,36.42428011
2018/08/30,DAMAN & DIU,DIU,8.31,-,61.06,23.65839138
2018/08/30,DAMAN & DIU,DAMAN,2.74,-,21.13,36.54014784
2018/08/29,DAMAN & DIU,DIU,8.4,-,61.76,24.79246188
2018/08/29,DAMAN & DIU,DAMAN,2.8,-,21.45,37.91699353
2018/08/28,DAMAN & DIU,DIU,8.46,-,62.23,26.48289783
2018/08/28,DAMAN & DIU,DAMAN,2.84,-,21.68,38.94293998
2018/08/27,DAMAN & DIU,DIU,8.55,-,62.93,27.59588384
2018/08/27,DAMAN & DIU,DAMAN,2.71,-,21,36.20695616
2018/08/26,DAMAN & DIU,DIU,8.61,-,63.4,28.54104264
2018/08/26,DAMAN & DIU,DAMAN,2.77,-,21.32,37.58357138
2018/08/25,DAMAN & DIU,DIU,8.67,-,63.86,29.0860309
2018/08/25,DAMAN & DIU,DAMAN,2.83,-,21.61,38.88632334
2018/08/24,DAMAN & DIU,DIU,8.7,-,64.1,28.34219253
2018/08/24,DAMAN & DIU,DAMAN,2.88,-,21.92,40.254798
2018/08/23,DAMAN & DIU,DIU,8.76,-,64.56,29.92897385
2018/08/23,DAMAN & DIU,DAMAN,2.94,-,22.29,41.79315907
2018/08/22,DAMAN & DIU,DIU,8.79,-,64.79,30.66857085
2018/08/22,DAMAN & DIU,DAMAN,3.1,-,23.39,43.28865305
2018/08/21,DAMAN & DIU,DIU,8.82,-,65.03,32.39063214
2018/08/21,DAMAN & DIU,DAMAN,3.2,-,23.95,44.52023828
2018/08/20,DAMAN & DIU,DIU,8.73,-,64.32,30.75570414
2018/08/20,DAMAN & DIU,DAMAN,3.2,-,23.98,44.54866751
2018/08/19,DAMAN & DIU,DIU,8.79,-,64.79,18.61514678
2018/08/19,DAMAN & DIU,DAMAN,3,-,22.62,42.61968398
2018/08/18,DAMAN & DIU,DIU,8.85,-,65.25,19.56320893
2018/08/18,DAMAN & DIU,DAMAN,3.19,-,23.87,44.18276019
