Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/06/27,ASSAM,SONITPUR,9.19,-,56.96,35.47295662
2018/06/27,ASSAM,HAILAKANDI,8.51,-,57.7,43.78861705
2018/06/27,ASSAM,KOKRAJHAR,14.81,-,89.44,42.45199071
2018/06/27,ASSAM,TINSUKIA,13.9,-,72.45,41.17159979
2018/06/27,ASSAM,KAMRUP METROPOLITAN,11.41,-,60.06,40.90908662
2018/06/27,ASSAM,CHIRANG,13.05,-,83.67,42.22807006
2018/06/27,ASSAM,JORHAT,16.2,-,79.78,41.0376718
2018/06/27,ASSAM,UDALGURI,7.02,-,46,36.27959105
2018/06/27,ASSAM,KARBI ANGLONG,3.11,-,21.89,39.59373126
2018/06/27,ASSAM,GOLAGHAT,10.04,-,55.87,39.0068948
2018/06/27,ASSAM,NAGAON,4.86,-,29.21,37.86506956
2018/06/27,ASSAM,NALBARI,12.27,-,78.59,40.28249845
2018/06/27,ASSAM,SIVASAGAR,13.54,-,73.96,42.44310651
2018/06/27,ASSAM,DHEMAJI,18.67,-,94.59,41.67599256
2018/06/27,ASSAM,KAMRUP,10.22,-,63.7,40.80196161
2018/06/27,ASSAM,DIMA HASAO,3.42,-,27.23,38.94033992
2018/06/27,ASSAM,DARRANG,7.43,-,46.38,35.85519226
2018/06/27,ASSAM,DIBRUGARH,17.8,-,87.15,41.71738318
2018/06/27,ASSAM,BARPETA,14.26,-,86.13,41.64101081
2018/06/27,ASSAM,DHUBRI,17.67,-,81.46,41.45571318
2018/06/27,ASSAM,BONGAIGAON,11.65,-,76.65,42.55894628
2018/06/27,ASSAM,MARIGAON,14.56,-,68.55,40.29416459
2018/06/27,ASSAM,GOALPARA,8.99,-,60.34,43.25802073
2018/06/27,ASSAM,BAKSA,14.31,-,88.84,41.80560415
2018/06/27,ASSAM,CACHAR,5.75,-,44.34,42.67494445
2018/06/26,ASSAM,LAKHIMPUR,15.06,-,80,40.28599444
2018/06/26,ASSAM,KARIMGANJ,9.21,-,64.88,40.54425464
2018/06/26,ASSAM,SONITPUR,8.3,-,51.51,35.0146842
2018/06/26,ASSAM,HAILAKANDI,7.74,-,51.93,41.22912368
2018/06/26,ASSAM,KOKRAJHAR,14.81,-,89.44,42.44029394
2018/06/26,ASSAM,TINSUKIA,13.13,-,68.37,40.19552517
2018/06/26,ASSAM,KAMRUP METROPOLITAN,11.07,-,58.05,40.69557669
2018/06/26,ASSAM,CHIRANG,12.95,-,83.09,42.04381104
2018/06/26,ASSAM,JORHAT,15.94,-,78.38,40.8630303
2018/06/26,ASSAM,UDALGURI,3.74,-,24.03,28.59035677
2018/06/26,ASSAM,KARBI ANGLONG,2.66,-,18.65,39.75709462
2018/06/26,ASSAM,GOLAGHAT,8.7,-,48.08,38.35858048
2018/06/26,ASSAM,NAGAON,3.67,-,21.6,35.86782733
2018/06/26,ASSAM,NALBARI,10.24,-,65.3,37.03388418
2018/06/26,ASSAM,SIVASAGAR,13.41,-,73.26,42.32069627
2018/06/26,ASSAM,DHEMAJI,18.53,-,94.01,41.42895625
2018/06/26,ASSAM,KAMRUP,9.68,-,60.23,40.25988649
2018/06/26,ASSAM,DIMA HASAO,3.02,-,23.95,38.25327748
2018/06/26,ASSAM,DARRANG,6.08,-,37.73,33.63721212
2018/06/26,ASSAM,DIBRUGARH,17.23,-,83.69,40.92207094
2018/06/26,ASSAM,BARPETA,13.75,-,82.99,40.61645546
2018/06/26,ASSAM,DHUBRI,17.62,-,81.29,41.4163533
2018/06/26,ASSAM,BONGAIGAON,11.66,-,76.7,42.58774609
2018/06/26,ASSAM,MARIGAON,14.04,-,66.02,39.2357019
2018/06/26,ASSAM,GOALPARA,8.9,-,59.71,43.12644787
2018/06/26,ASSAM,BAKSA,12.7,-,78.65,38.81180182
2018/06/26,ASSAM,CACHAR,4.92,-,36.75,40.22324904
2018/06/25,ASSAM,LAKHIMPUR,13.84,-,72.9,38.52689169
2018/06/25,ASSAM,KARIMGANJ,9.44,-,66.69,41.04924505
2018/06/25,ASSAM,SONITPUR,6.12,-,37.55,30.55907269
2018/06/25,ASSAM,HAILAKANDI,7.88,-,52.97,41.68836201
2018/06/25,ASSAM,KOKRAJHAR,14.7,-,88.73,42.26077846
2018/06/25,ASSAM,TINSUKIA,11.4,-,58.21,37.69578972
2018/06/25,ASSAM,KAMRUP METROPOLITAN,9.85,-,51.66,38.10133401
2018/06/25,ASSAM,CHIRANG,12.57,-,80.66,41.26264093
2018/06/25,ASSAM,JORHAT,13.73,-,66.26,37.52738093
2018/06/25,ASSAM,UDALGURI,3.52,-,22.52,26.65314595
2018/06/25,ASSAM,KARBI ANGLONG,1.63,-,11.91,36.38898884
2018/06/25,ASSAM,GOLAGHAT,5.36,-,29.09,32.67570576
2018/06/25,ASSAM,NAGAON,2.74,-,15.94,31.29712006
2018/06/25,ASSAM,NALBARI,7.75,-,49.32,30.84589111
2018/06/25,ASSAM,SIVASAGAR,13.1,-,71.33,41.86028238
2018/06/25,ASSAM,DHEMAJI,18.18,-,91.96,40.85447863
2018/06/25,ASSAM,KAMRUP,8.3,-,51.76,37.08022235
2018/06/25,ASSAM,DIMA HASAO,2.29,-,16.97,34.40245493
2018/06/25,ASSAM,DARRANG,4.46,-,27.5,28.81593005
2018/06/25,ASSAM,DIBRUGARH,16.9,-,81.74,40.62728246
2018/06/25,ASSAM,BARPETA,11.03,-,66.09,34.88549206
2018/06/25,ASSAM,DHUBRI,17.72,-,81.69,41.75971484
2018/06/25,ASSAM,BONGAIGAON,11.38,-,74.86,41.99860125
