Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/06/30,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.04,-,0.27,29.4629803
2018/06/30,UTTAR PRADESH,KANSIRAM NAGAR,0,-,0.02,13.77337184
2018/06/30,UTTAR PRADESH,MAHARAJGANJ,0.04,-,0.28,28.2385638
2018/06/30,UTTAR PRADESH,MAINPURI,0,-,0,18.73731878
2018/06/30,UTTAR PRADESH,VARANASI,0,-,0.04,22.1879009
2018/06/30,UTTAR PRADESH,AURAIYA,0.04,-,0.39,21.42977887
2018/06/29,UTTAR PRADESH,FARRUKHABAD,0.03,-,0.3,17.10067096
2018/06/29,UTTAR PRADESH,LUCKNOW,0.04,-,0.23,22.77384305
2018/06/29,UTTAR PRADESH,KHERI,0.18,-,1.49,22.93065808
2018/06/29,UTTAR PRADESH,CHANDAULI,0,-,0.01,23.82662939
2018/06/29,UTTAR PRADESH,AMBEDKAR NAGAR,0,-,0,21.37586899
2018/06/29,UTTAR PRADESH,BUDAUN,0.01,-,0.12,10.41194833
2018/06/29,UTTAR PRADESH,BALRAMPUR,0.16,-,1.31,27.32307624
2018/06/29,UTTAR PRADESH,BASTI,0,-,0,26.27402385
2018/06/29,UTTAR PRADESH,RAMPUR,0,-,0,13.31659796
2018/06/29,UTTAR PRADESH,MIRZAPUR,0.25,-,2.25,24.7361831
2018/06/29,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.2,-,2.01,11.91894626
2018/06/29,UTTAR PRADESH,LALITPUR,1,-,6.33,29.72769264
2018/06/29,UTTAR PRADESH,MAHAMAYA NAGAR,0,-,0,25.54288418
2018/06/29,UTTAR PRADESH,MATHURA,0.35,-,2.16,29.34976883
2018/06/29,UTTAR PRADESH,MAHOBA,0.02,-,0.13,26.20656887
2018/06/29,UTTAR PRADESH,CHITRAKOOT,0.06,-,0.49,23.89258725
2018/06/29,UTTAR PRADESH,SAHARANPUR,0.01,-,0.13,19.80829531
2018/06/29,UTTAR PRADESH,KANNAUJ,0,-,0,20.66154092
2018/06/29,UTTAR PRADESH,SANT KABIR NAGAR,0,-,0,26.28250431
2018/06/29,UTTAR PRADESH,SONBHADRA,0.12,-,0.86,33.2638955
2018/06/29,UTTAR PRADESH,FATEHPUR,0.07,-,0.72,16.95277225
2018/06/29,UTTAR PRADESH,BARA BANKI,0,-,0,22.70044571
2018/06/29,UTTAR PRADESH,AZAMGARH,0,-,0,20.70614197
2018/06/29,UTTAR PRADESH,BAGHPAT,0.01,-,0.1,17.61610943
2018/06/29,UTTAR PRADESH,ALIGARH,0.01,-,0.06,24.21955386
2018/06/29,UTTAR PRADESH,HARDOI,0.07,-,0.66,25.75143329
2018/06/29,UTTAR PRADESH,RAE BARELI,0.12,-,1.14,19.24442255
2018/06/29,UTTAR PRADESH,GHAZIPUR,0.02,-,0.18,17.50462595
2018/06/29,UTTAR PRADESH,KAUSHAMBI,0.05,-,0.46,16.48504819
2018/06/29,UTTAR PRADESH,BULANDSHAHR,0.07,-,0.45,25.58601097
2018/06/29,UTTAR PRADESH,DEORIA,0,-,0,22.95795908
2018/06/29,UTTAR PRADESH,BAHRAICH,0.26,-,2.53,21.13427527
2018/06/29,UTTAR PRADESH,GORAKHPUR,0.17,-,1.26,27.14523957
2018/06/29,UTTAR PRADESH,BIJNOR,0.03,-,0.23,16.03459225
2018/06/29,UTTAR PRADESH,BANDA,0,-,0.01,25.88785617
2018/06/29,UTTAR PRADESH,MUZAFFARNAGAR,0.04,-,0.4,19.67980113
2018/06/29,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.19,-,1.56,25.3464843
2018/06/29,UTTAR PRADESH,HAMIRPUR,0,-,0,26.57958632
2018/06/29,UTTAR PRADESH,PRATAPGARH,0,-,0.03,28.52502157
2018/06/29,UTTAR PRADESH,ETAWAH,0.14,-,1.04,25.86779342
2018/06/29,UTTAR PRADESH,MORADABAD,0,-,0,9.793685949
2018/06/29,UTTAR PRADESH,AGRA,0.35,-,3.29,29.29365569
2018/06/29,UTTAR PRADESH,JAUNPUR,0,-,0,26.18779801
2018/06/29,UTTAR PRADESH,KANPUR NAGAR,0.02,-,0.21,20.14103012
2018/06/29,UTTAR PRADESH,JHANSI,0.37,-,2.3,34.10876762
2018/06/29,UTTAR PRADESH,SIDDHARTH NAGAR,0.01,-,0.1,26.56502194
2018/06/29,UTTAR PRADESH,MEERUT,0.09,-,0.6,14.61299865
2018/06/29,UTTAR PRADESH,PILIBHIT,0.61,-,4.65,25.61737179
2018/06/29,UTTAR PRADESH,SHAHJAHANPUR,0.09,-,0.82,22.39196878
2018/06/29,UTTAR PRADESH,KANPUR DEHAT,0,-,0.01,20.93639965
2018/06/29,UTTAR PRADESH,FIROZABAD,0.04,-,0.34,22.00467697
2018/06/29,UTTAR PRADESH,AYODHYA,0,-,0,20.5011039
2018/06/29,UTTAR PRADESH,KUSHINAGAR,0.03,-,0.28,27.17113808
2018/06/29,UTTAR PRADESH,JALAUN,0.04,-,0.25,36.58386969
2018/06/29,UTTAR PRADESH,GHAZIABAD,0.12,-,0.79,24.06007366
2018/06/29,UTTAR PRADESH,ETAH,0,-,0,18.75036375
2018/06/29,UTTAR PRADESH,BALLIA,0,-,0,18.64854012
2018/06/29,UTTAR PRADESH,UNNAO,0.16,-,1.54,22.84497783
2018/06/29,UTTAR PRADESH,MAU,0,-,0,18.06857883
2018/06/29,UTTAR PRADESH,SITAPUR,0.01,-,0.13,21.53764508
2018/06/29,UTTAR PRADESH,PRAYAGRAJ,0.17,-,1.62,25.11269187
2018/06/29,UTTAR PRADESH,BAREILLY,0.02,-,0.17,16.0720041
2018/06/29,UTTAR PRADESH,SHRAWASTI,0.11,-,1.15,25.25804034
2018/06/29,UTTAR PRADESH,SULTANPUR,0,-,0,25.34547484
2018/06/29,UTTAR PRADESH,GONDA,0,-,0,23.37135391
2018/06/29,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.24,-,1.51,31.08487432
2018/06/29,UTTAR PRADESH,KANSIRAM NAGAR,0,-,0.02,13.84562691
2018/06/29,UTTAR PRADESH,MAHARAJGANJ,0.02,-,0.21,25.08945596
2018/06/29,UTTAR PRADESH,MAINPURI,0,-,0,18.07612879
2018/06/29,UTTAR PRADESH,VARANASI,0,-,0.05,23.32038285
2018/06/29,UTTAR PRADESH,AURAIYA,0.04,-,0.38,21.54154807
2018/06/28,UTTAR PRADESH,FARRUKHABAD,0.05,-,0.47,17.38124718
2018/06/28,UTTAR PRADESH,LUCKNOW,0.04,-,0.25,23.79428134
2018/06/28,UTTAR PRADESH,KHERI,0.21,-,1.82,24.03873575
2018/06/28,UTTAR PRADESH,CHANDAULI,0,-,0.03,25.14184519
2018/06/28,UTTAR PRADESH,AMBEDKAR NAGAR,0,-,0,20.52783915
2018/06/28,UTTAR PRADESH,BUDAUN,0,-,0,9.557138978
2018/06/28,UTTAR PRADESH,BALRAMPUR,0.18,-,1.5,28.99339795
2018/06/28,UTTAR PRADESH,BASTI,0,-,0,27.27269976
2018/06/28,UTTAR PRADESH,RAMPUR,0,-,0,13.73928747
2018/06/28,UTTAR PRADESH,MIRZAPUR,0.38,-,3.32,26.37559551
2018/06/28,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.21,-,2.14,11.91537967
2018/06/28,UTTAR PRADESH,LALITPUR,1.83,-,11.94,32.75390111
2018/06/28,UTTAR PRADESH,MAHAMAYA NAGAR,0,-,0,26.16126513
2018/06/28,UTTAR PRADESH,MATHURA,0.59,-,3.72,31.41506955
2018/06/28,UTTAR PRADESH,MAHOBA,0.05,-,0.37,27.36978197
2018/06/28,UTTAR PRADESH,CHITRAKOOT,0.5,-,4.86,25.36702917
2018/06/28,UTTAR PRADESH,SAHARANPUR,0.12,-,0.85,20.97830572
2018/06/28,UTTAR PRADESH,KANNAUJ,0,-,0,20.11532207
2018/06/28,UTTAR PRADESH,SANT KABIR NAGAR,0,-,0,27.17189087
2018/06/28,UTTAR PRADESH,SONBHADRA,0.13,-,0.95,34.68570479
2018/06/28,UTTAR PRADESH,FATEHPUR,0.06,-,0.64,16.65766838
2018/06/28,UTTAR PRADESH,BARA BANKI,0,-,0,23.58864229
2018/06/28,UTTAR PRADESH,AZAMGARH,0,-,0,19.99707905
2018/06/28,UTTAR PRADESH,BAGHPAT,0.03,-,0.26,18.18410377
2018/06/28,UTTAR PRADESH,ALIGARH,0.01,-,0.09,24.21087313
2018/06/28,UTTAR PRADESH,HARDOI,0.1,-,0.84,27.48861597
2018/06/28,UTTAR PRADESH,RAE BARELI,0.1,-,1.03,19.04808191
2018/06/28,UTTAR PRADESH,GHAZIPUR,0.02,-,0.22,17.62328201
2018/06/28,UTTAR PRADESH,KAUSHAMBI,0.07,-,0.57,16.36017202
2018/06/28,UTTAR PRADESH,BULANDSHAHR,0.01,-,0.06,23.55580637
2018/06/28,UTTAR PRADESH,DEORIA,0,-,0,22.75541587
2018/06/28,UTTAR PRADESH,BAHRAICH,0.3,-,2.92,21.99213251
2018/06/28,UTTAR PRADESH,GORAKHPUR,0.17,-,1.28,27.99293192
2018/06/28,UTTAR PRADESH,BIJNOR,0.03,-,0.27,16.59538806
2018/06/28,UTTAR PRADESH,BANDA,0,-,0.01,26.79480332
2018/06/28,UTTAR PRADESH,MUZAFFARNAGAR,0.33,-,2.28,20.69395742
2018/06/28,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.32,-,2.53,26.85378178
2018/06/28,UTTAR PRADESH,HAMIRPUR,0,-,0.06,27.40949856
2018/06/28,UTTAR PRADESH,PRATAPGARH,0.6,-,4.01,30.64816493
2018/06/28,UTTAR PRADESH,ETAWAH,0.74,-,5.16,28.22330251
2018/06/28,UTTAR PRADESH,MORADABAD,0,-,0,9.876545218
2018/06/28,UTTAR PRADESH,AGRA,1.07,-,8.53,31.95484056
2018/06/28,UTTAR PRADESH,JAUNPUR,0,-,0.01,26.39554692
2018/06/28,UTTAR PRADESH,KANPUR NAGAR,0.02,-,0.19,20.017652
2018/06/28,UTTAR PRADESH,JHANSI,0.82,-,5.2,36.83171723
2018/06/28,UTTAR PRADESH,SIDDHARTH NAGAR,0.02,-,0.13,27.97961008
2018/06/28,UTTAR PRADESH,MEERUT,0.1,-,0.62,14.76607643
2018/06/28,UTTAR PRADESH,PILIBHIT,0.74,-,5.64,27.27757106
2018/06/28,UTTAR PRADESH,SHAHJAHANPUR,0.12,-,1.1,23.62991117
2018/06/28,UTTAR PRADESH,KANPUR DEHAT,0,-,0.01,21.09168462
2018/06/28,UTTAR PRADESH,FIROZABAD,0.13,-,1.11,22.328514
2018/06/28,UTTAR PRADESH,AYODHYA,0,-,0,20.022859
2018/06/28,UTTAR PRADESH,KUSHINAGAR,0.03,-,0.29,27.99893729
2018/06/28,UTTAR PRADESH,JALAUN,0.07,-,0.44,38.10586534
2018/06/28,UTTAR PRADESH,GHAZIABAD,0.14,-,0.94,23.72350488
2018/06/28,UTTAR PRADESH,ETAH,0,-,0,18.06378124
2018/06/28,UTTAR PRADESH,BALLIA,0,-,0,18.73107077
2018/06/28,UTTAR PRADESH,UNNAO,0.16,-,1.57,23.45067148
2018/06/28,UTTAR PRADESH,MAU,0,-,0,17.5685143
2018/06/28,UTTAR PRADESH,SITAPUR,0.02,-,0.22,22.65401554
2018/06/28,UTTAR PRADESH,PRAYAGRAJ,0.48,-,4.28,27.15016272
2018/06/28,UTTAR PRADESH,BAREILLY,0.03,-,0.2,16.73089831
2018/06/28,UTTAR PRADESH,SHRAWASTI,0.13,-,1.36,26.05059943
2018/06/28,UTTAR PRADESH,SULTANPUR,0.01,-,0.07,24.59956569
2018/06/28,UTTAR PRADESH,GONDA,0,-,0,24.2448796
2018/06/28,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.21,-,1.29,30.62124041
2018/06/28,UTTAR PRADESH,KANSIRAM NAGAR,0,-,0.02,12.91146205
2018/06/28,UTTAR PRADESH,MAHARAJGANJ,0.03,-,0.25,25.96015818
2018/06/28,UTTAR PRADESH,MAINPURI,0,-,0,17.5044959
2018/06/28,UTTAR PRADESH,VARANASI,0.01,-,0.09,23.81509859
2018/06/28,UTTAR PRADESH,AURAIYA,0.05,-,0.47,21.99248433
2018/06/27,UTTAR PRADESH,FARRUKHABAD,0.04,-,0.39,17.56219545
2018/06/27,UTTAR PRADESH,LUCKNOW,0.17,-,1.26,25.64597869
2018/06/27,UTTAR PRADESH,KHERI,0.44,-,3.33,25.98119325
2018/06/27,UTTAR PRADESH,CHANDAULI,0.56,-,4.02,27.64344999
2018/06/27,UTTAR PRADESH,AMBEDKAR NAGAR,0.01,-,0.06,21.6002717
2018/06/27,UTTAR PRADESH,BUDAUN,0,-,0,9.255465866
2018/06/27,UTTAR PRADESH,BALRAMPUR,1.77,-,11.93,32.98137766
2018/06/27,UTTAR PRADESH,BASTI,0.61,-,3.75,30.1113878
2018/06/27,UTTAR PRADESH,RAMPUR,0,-,0,13.78194794
2018/06/27,UTTAR PRADESH,MIRZAPUR,0.37,-,3.34,26.64094132
2018/06/27,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.02,-,0.21,8.816752534
2018/06/27,UTTAR PRADESH,LALITPUR,1.72,-,11.44,32.36650918
2018/06/27,UTTAR PRADESH,MAHAMAYA NAGAR,0.56,-,3.56,27.71895342
2018/06/27,UTTAR PRADESH,MATHURA,2.81,-,18.27,37.25368341
2018/06/27,UTTAR PRADESH,MAHOBA,0.02,-,0.11,24.34435471
2018/06/27,UTTAR PRADESH,CHITRAKOOT,0.02,-,0.09,18.33734509
2018/06/27,UTTAR PRADESH,SAHARANPUR,0.01,-,0.11,17.92659276
2018/06/27,UTTAR PRADESH,KANNAUJ,0,-,0.04,20.81239
2018/06/27,UTTAR PRADESH,SANT KABIR NAGAR,0.33,-,2.35,29.50587525
2018/06/27,UTTAR PRADESH,SONBHADRA,0.22,-,1.65,36.86624777
2018/06/27,UTTAR PRADESH,FATEHPUR,0,-,0.04,13.5589344
2018/06/27,UTTAR PRADESH,BARA BANKI,0,-,0,24.99365347
2018/06/27,UTTAR PRADESH,AZAMGARH,0,-,0,21.18771802
2018/06/27,UTTAR PRADESH,BAGHPAT,0.01,-,0.11,14.90898637
2018/06/27,UTTAR PRADESH,ALIGARH,1.13,-,7.06,26.71854347
2018/06/27,UTTAR PRADESH,HARDOI,0.8,-,5.78,30.52047236
2018/06/27,UTTAR PRADESH,RAE BARELI,0.01,-,0.06,16.83809721
2018/06/27,UTTAR PRADESH,GHAZIPUR,0.04,-,0.44,18.38697164
2018/06/27,UTTAR PRADESH,KAUSHAMBI,0.01,-,0.05,14.81729093
2018/06/27,UTTAR PRADESH,BULANDSHAHR,0.33,-,2.03,23.37283495
2018/06/27,UTTAR PRADESH,DEORIA,0,-,0,23.73394644
2018/06/27,UTTAR PRADESH,BAHRAICH,0.38,-,3.57,23.11187677
2018/06/27,UTTAR PRADESH,GORAKHPUR,0.62,-,4.15,30.54179112
2018/06/27,UTTAR PRADESH,BIJNOR,0.01,-,0.11,13.22651867
2018/06/27,UTTAR PRADESH,BANDA,0,-,0,24.94026699
2018/06/27,UTTAR PRADESH,MUZAFFARNAGAR,0.06,-,0.6,13.70954094
2018/06/27,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.07,-,0.53,23.83421926
2018/06/27,UTTAR PRADESH,HAMIRPUR,0,-,0,25.34401198
2018/06/27,UTTAR PRADESH,PRATAPGARH,0,-,0,21.19239055
