Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/06/23,ARUNACHAL PRADESH,EAST SIANG,6.9,-,37.54,40.50146539
2018/06/23,ARUNACHAL PRADESH,UPPER SIANG,6.55,-,37.19,34.91311193
2018/06/23,ARUNACHAL PRADESH,LOHIT,7.85,-,45.47,33.08054629
2018/06/23,ARUNACHAL PRADESH,ANJAW,7.6,-,44.19,30.45982282
2018/06/23,ARUNACHAL PRADESH,WEST SIANG,3.66,-,23.83,38.70518507
2018/06/22,ARUNACHAL PRADESH,UPPER SUBANSIRI,1.78,-,13.51,34.90127943
2018/06/22,ARUNACHAL PRADESH,TIRAP,4.05,-,30.98,41.53583516
2018/06/22,ARUNACHAL PRADESH,KURUNG KUMEY,2.14,-,12.63,35.54878527
2018/06/22,ARUNACHAL PRADESH,EAST KAMENG,2.44,-,14.75,32.94189947
2018/06/22,ARUNACHAL PRADESH,CHANGLANG,6.17,-,37.32,36.03960687
2018/06/22,ARUNACHAL PRADESH,TAWANG,3.54,-,30.05,26.86052322
2018/06/22,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,9.65,-,57.99,36.29252699
2018/06/22,ARUNACHAL PRADESH,DIBANG VALLEY,6.2,-,34.32,29.10706302
2018/06/22,ARUNACHAL PRADESH,PAPUM PARE,1.72,-,13,36.3902442
2018/06/22,ARUNACHAL PRADESH,LOWER SUBANSIRI,2.23,-,22.26,38.44585216
2018/06/22,ARUNACHAL PRADESH,WEST KAMENG,1.89,-,14.94,27.95533791
2018/06/22,ARUNACHAL PRADESH,EAST SIANG,7.32,-,40.44,42.02478065
2018/06/22,ARUNACHAL PRADESH,UPPER SIANG,6.81,-,38.62,35.96077142
2018/06/22,ARUNACHAL PRADESH,LOHIT,7.94,-,46.19,32.33109113
2018/06/22,ARUNACHAL PRADESH,ANJAW,7.85,-,45.59,29.6850824
2018/06/22,ARUNACHAL PRADESH,WEST SIANG,3.4,-,22.11,39.17019947
2018/06/21,ARUNACHAL PRADESH,UPPER SUBANSIRI,1.73,-,13.01,33.79333422
2018/06/21,ARUNACHAL PRADESH,TIRAP,4.07,-,31.2,42.0928339
2018/06/21,ARUNACHAL PRADESH,KURUNG KUMEY,2.14,-,12.66,35.54673626
2018/06/21,ARUNACHAL PRADESH,EAST KAMENG,2.58,-,15.6,33.94506952
2018/06/21,ARUNACHAL PRADESH,CHANGLANG,6.52,-,39.54,37.16611044
2018/06/21,ARUNACHAL PRADESH,TAWANG,3.61,-,30.54,27.33106767
