date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2020/01/31,MAHARASHTRA,WASHIM,0.0,569.69,0.0,21.43594877,2020,Jan,31
2020/01/31,MAHARASHTRA,SATARA,0.0,625.27,0.0,11.54582108,2020,Jan,31
2020/01/31,MAHARASHTRA,PUNE,0.0,1044.53,0.0,12.98483859,2020,Jan,31
2020/01/31,MAHARASHTRA,PARBHANI,0.0,624.18,0.0,19.20877895,2020,Jan,31
2020/01/31,MAHARASHTRA,JALNA,0.0,608.1,0.0,15.28573909,2020,Jan,31
2020/01/31,MAHARASHTRA,GONDIYA,0.0,532.17,0.0,19.04928076,2020,Jan,31
2020/01/31,MAHARASHTRA,MUMBAI,0.0,0.12,0.0,0.16073071,2020,Jan,31
2020/01/31,MAHARASHTRA,NASHIK,0.0,717.32,0.0,9.01494236,2020,Jan,31
2020/01/31,MAHARASHTRA,GARHCHIROLI,0.0,1196.63,0.0,16.17484695,2020,Jan,31
2020/01/31,MAHARASHTRA,RATNAGIRI,0.0,463.11,0.0,10.85895968,2020,Jan,31
2020/01/31,MAHARASHTRA,OSMANABAD,0.0,576.67,0.0,14.81685891,2020,Jan,31
2020/01/31,MAHARASHTRA,BID,0.0,848.87,0.0,14.97448197,2020,Jan,31
2020/01/31,MAHARASHTRA,LATUR,0.0,555.05,0.0,15.99032269,2020,Jan,31
2020/01/31,MAHARASHTRA,YAVATMAL,0.0,1232.93,0.0,17.80920424,2020,Jan,31
2020/01/31,MAHARASHTRA,BHANDARA,0.0,387.06,0.0,19.64531319,2020,Jan,31
2020/01/31,MAHARASHTRA,MUMBAI SUBURBAN,0.0,5.6,0.0,2.412213077,2020,Jan,31
2020/01/31,MAHARASHTRA,NANDURBAR,0.0,285.07,0.0,9.467455433,2020,Jan,31
2020/01/31,MAHARASHTRA,NAGPUR,0.0,1307.66,0.0,25.8098225,2020,Jan,31
2020/01/31,MAHARASHTRA,CHANDRAPUR,0.0,1216.89,0.0,21.04222301,2020,Jan,31
2020/01/31,MAHARASHTRA,JALGAON,0.0,900.99,0.0,14.98611021,2020,Jan,31
2020/01/31,MAHARASHTRA,HINGOLI,0.0,513.71,0.0,21.38183996,2020,Jan,31
2020/01/31,MAHARASHTRA,AKOLA,0.0,496.05,0.0,17.95674889,2020,Jan,31
2020/01/31,MAHARASHTRA,AURANGABAD,0.0,728.75,0.0,14.07775886,2020,Jan,31
2020/01/31,MAHARASHTRA,DHULE,0.0,322.3,0.0,8.785383879,2020,Jan,31
2020/01/31,MAHARASHTRA,KOLHAPUR,0.0,444.7,0.0,11.19289936,2020,Jan,31
2020/01/31,MAHARASHTRA,RAIGARH,0.0,384.36,0.0,10.45106973,2020,Jan,31
2020/01/31,MAHARASHTRA,AMRAVATI,0.0,1424.07,0.0,22.85022221,2020,Jan,31
2020/01/31,MAHARASHTRA,NANDED,0.0,1362.73,0.0,25.07174458,2020,Jan,31
2020/01/31,MAHARASHTRA,SOLAPUR,0.0,1276.78,0.0,16.62741665,2020,Jan,31
2020/01/31,MAHARASHTRA,AHMADNAGAR,0.0,1125.56,0.0,12.86954566,2020,Jan,31
2020/01/31,MAHARASHTRA,THANE,0.0,396.79,0.0,8.134548207,2020,Jan,31
2020/01/31,MAHARASHTRA,SANGLI,0.0,606.51,0.0,13.7121459,2020,Jan,31
2020/01/31,MAHARASHTRA,WARDHA,0.0,793.36,0.0,24.61321727,2020,Jan,31
2020/01/31,MAHARASHTRA,BULDANA,0.0,747.09,0.0,14.988275,2020,Jan,31
2020/01/31,MAHARASHTRA,SINDHUDURG,0.0,283.22,0.0,10.7648407,2020,Jan,31
2020/01/30,MAHARASHTRA,WASHIM,0.0,571.13,0.0,21.49013602,2020,Jan,30
2020/01/30,MAHARASHTRA,SATARA,0.0,628.09,0.0,11.59791629,2020,Jan,30
2020/01/30,MAHARASHTRA,PUNE,0.0,1049.12,0.0,13.04197431,2020,Jan,30
2020/01/30,MAHARASHTRA,PARBHANI,0.0,625.5,0.0,19.24952447,2020,Jan,30
2020/01/30,MAHARASHTRA,JALNA,0.0,609.68,0.0,15.3252421,2020,Jan,30
2020/01/30,MAHARASHTRA,GONDIYA,0.0,535.75,0.0,19.17771248,2020,Jan,30
2020/01/30,MAHARASHTRA,MUMBAI,0.0,0.12,0.0,0.161433473,2020,Jan,30
2020/01/30,MAHARASHTRA,NASHIK,0.0,721.09,0.0,9.062395013,2020,Jan,30
2020/01/30,MAHARASHTRA,GARHCHIROLI,0.0,1205.5,0.0,16.29465264,2020,Jan,30
2020/01/30,MAHARASHTRA,RATNAGIRI,0.0,464.28,0.0,10.88641281,2020,Jan,30
2020/01/30,MAHARASHTRA,OSMANABAD,0.0,579.04,0.0,14.87788306,2020,Jan,30
2020/01/30,MAHARASHTRA,BID,0.0,851.86,0.0,15.02717796,2020,Jan,30
2020/01/30,MAHARASHTRA,LATUR,0.0,557.37,0.0,16.05732848,2020,Jan,30
2020/01/30,MAHARASHTRA,YAVATMAL,0.0,1240.11,0.0,17.91278955,2020,Jan,30
2020/01/30,MAHARASHTRA,BHANDARA,0.0,390.17,0.0,19.80333868,2020,Jan,30
2020/01/30,MAHARASHTRA,MUMBAI SUBURBAN,0.0,5.67,0.0,2.442117061,2020,Jan,30
2020/01/30,MAHARASHTRA,NANDURBAR,0.0,287.02,0.0,9.532322708,2020,Jan,30
2020/01/30,MAHARASHTRA,NAGPUR,0.0,1318.94,0.0,26.03256953,2020,Jan,30
2020/01/30,MAHARASHTRA,CHANDRAPUR,0.0,1227.93,0.0,21.23314131,2020,Jan,30
2020/01/30,MAHARASHTRA,JALGAON,0.0,904.03,0.0,15.03669271,2020,Jan,30
2020/01/30,MAHARASHTRA,HINGOLI,0.0,515.37,0.0,21.45073131,2020,Jan,30
2020/01/30,MAHARASHTRA,AKOLA,0.0,497.76,0.0,18.01867767,2020,Jan,30
2020/01/30,MAHARASHTRA,AURANGABAD,0.0,731.6,0.0,14.13295315,2020,Jan,30
2020/01/30,MAHARASHTRA,DHULE,0.0,324.92,0.0,8.85680216,2020,Jan,30
2020/01/30,MAHARASHTRA,KOLHAPUR,0.0,446.31,0.0,11.23342305,2020,Jan,30
2020/01/30,MAHARASHTRA,RAIGARH,0.0,385.4,0.0,10.47954763,2020,Jan,30
2020/01/30,MAHARASHTRA,AMRAVATI,0.0,1430.3,0.0,22.95003393,2020,Jan,30
2020/01/30,MAHARASHTRA,NANDED,0.0,1369.04,0.0,25.18780782,2020,Jan,30
2020/01/30,MAHARASHTRA,SOLAPUR,0.0,1281.31,0.0,16.68648566,2020,Jan,30
2020/01/30,MAHARASHTRA,AHMADNAGAR,0.0,1130.71,0.0,12.92844243,2020,Jan,30
2020/01/30,MAHARASHTRA,THANE,0.0,398.6,0.0,8.171825011,2020,Jan,30
2020/01/30,MAHARASHTRA,SANGLI,0.0,609.09,0.0,13.77049197,2020,Jan,30
2020/01/30,MAHARASHTRA,WARDHA,0.0,799.55,0.0,24.80514083,2020,Jan,30
2020/01/30,MAHARASHTRA,BULDANA,0.0,749.47,0.0,15.03610331,2020,Jan,30
2020/01/30,MAHARASHTRA,SINDHUDURG,0.0,284.0,0.0,10.79418837,2020,Jan,30
2020/01/29,MAHARASHTRA,WASHIM,0.0,572.62,0.0,21.54608014,2020,Jan,29
2020/01/29,MAHARASHTRA,SATARA,0.0,631.03,0.0,11.65224181,2020,Jan,29
2020/01/29,MAHARASHTRA,PUNE,0.0,1053.91,0.0,13.10151762,2020,Jan,29
2020/01/29,MAHARASHTRA,PARBHANI,0.0,626.9,0.0,19.29235236,2020,Jan,29
2020/01/29,MAHARASHTRA,JALNA,0.0,611.17,0.0,15.36284328,2020,Jan,29
2020/01/29,MAHARASHTRA,GONDIYA,0.0,540.27,0.0,19.33929912,2020,Jan,29
2020/01/29,MAHARASHTRA,MUMBAI,0.0,0.12,0.0,0.162200106,2020,Jan,29
2020/01/29,MAHARASHTRA,NASHIK,0.0,725.06,0.0,9.112253045,2020,Jan,29
2020/01/29,MAHARASHTRA,GARHCHIROLI,0.0,1215.12,0.0,16.42471797,2020,Jan,29
2020/01/29,MAHARASHTRA,RATNAGIRI,0.0,465.8,0.0,10.922166,2020,Jan,29
