date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2020/01/31,NAGALAND,DIMAPUR,0.0,90.21,0.0,21.81254559,2020,Jan,31
2020/01/31,NAGALAND,MON,0.0,341.76,0.0,36.35825363,2020,Jan,31
2020/01/31,NAGALAND,MOKOKCHUNG,0.0,229.36,0.0,27.99084235,2020,Jan,31
2020/01/31,NAGALAND,KOHIMA,0.0,192.89,0.0,25.60740822,2020,Jan,31
2020/01/31,NAGALAND,LONGLENG,0.0,100.93,0.0,35.0387486,2020,Jan,31
2020/01/31,NAGALAND,TUENSANG,0.0,383.92,0.0,30.48426855,2020,Jan,31
2020/01/31,NAGALAND,WOKHA,0.0,216.07,0.0,26.04986476,2020,Jan,31
2020/01/31,NAGALAND,ZUNHEBOTO,0.0,148.47,0.0,23.10648537,2020,Jan,31
2020/01/31,NAGALAND,PHEK,0.0,291.1,0.0,27.83572512,2020,Jan,31
2020/01/31,NAGALAND,KIPHIRE,0.0,183.65,0.0,31.3557825,2020,Jan,31
2020/01/31,NAGALAND,PEREN,0.03,246.4,0.16,27.74758074,2020,Jan,31
2020/01/30,NAGALAND,DIMAPUR,0.0,90.69,0.0,21.92844006,2020,Jan,30
2020/01/30,NAGALAND,MON,0.09,373.07,0.63,39.68835957,2020,Jan,30
2020/01/30,NAGALAND,MOKOKCHUNG,0.0,231.17,0.0,28.21125509,2020,Jan,30
2020/01/30,NAGALAND,KOHIMA,0.0,193.44,0.0,25.67986879,2020,Jan,30
2020/01/30,NAGALAND,LONGLENG,0.0,103.46,0.0,35.91742533,2020,Jan,30
2020/01/30,NAGALAND,TUENSANG,0.0,388.53,0.0,30.84985482,2020,Jan,30
2020/01/30,NAGALAND,WOKHA,0.0,217.35,0.0,26.20351791,2020,Jan,30
2020/01/30,NAGALAND,ZUNHEBOTO,0.0,149.59,0.0,23.28016076,2020,Jan,30
2020/01/30,NAGALAND,PHEK,0.0,294.37,0.0,28.14858839,2020,Jan,30
2020/01/30,NAGALAND,KIPHIRE,0.0,184.62,0.0,31.52260665,2020,Jan,30
2020/01/30,NAGALAND,PEREN,0.03,247.24,0.16,27.84293467,2020,Jan,30
2020/01/29,NAGALAND,DIMAPUR,0.0,87.13,0.0,21.06797947,2020,Jan,29
2020/01/29,NAGALAND,MON,0.0,294.25,0.0,31.30390445,2020,Jan,29
2020/01/29,NAGALAND,MOKOKCHUNG,0.0,232.29,0.0,28.34832611,2020,Jan,29
2020/01/29,NAGALAND,KOHIMA,0.0,193.18,0.0,25.64618646,2020,Jan,29
2020/01/29,NAGALAND,LONGLENG,0.0,94.42,0.0,32.77794111,2020,Jan,29
2020/01/29,NAGALAND,TUENSANG,0.0,370.18,0.0,29.39287137,2020,Jan,29
2020/01/29,NAGALAND,WOKHA,0.0,218.33,0.0,26.32187819,2020,Jan,29
2020/01/29,NAGALAND,ZUNHEBOTO,0.0,148.18,0.0,23.06175266,2020,Jan,29
