date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2020/01/17,SIKKIM,SOUTH,0.0,57.23,0.0,15.31998996,2020,Jan,17
2020/01/16,SIKKIM,WEST,0.0,82.67,0.0,13.47862156,2020,Jan,16
2020/01/16,SIKKIM,EAST,0.0,70.64,0.0,14.6652993,2020,Jan,16
2020/01/16,SIKKIM,NORTH,0.01,273.27,0.06,12.53763313,2020,Jan,16
2020/01/16,SIKKIM,SOUTH,0.0,57.35,0.0,15.35374798,2020,Jan,16
2020/01/15,SIKKIM,WEST,0.0,82.93,0.0,13.52183326,2020,Jan,15
2020/01/15,SIKKIM,EAST,0.0,70.79,0.0,14.69774853,2020,Jan,15
2020/01/15,SIKKIM,NORTH,0.01,273.55,0.05,12.55067817,2020,Jan,15
2020/01/15,SIKKIM,SOUTH,0.0,57.47,0.0,15.38615824,2020,Jan,15
2020/01/14,SIKKIM,WEST,0.0,83.75,0.0,13.65625035,2020,Jan,14
2020/01/14,SIKKIM,EAST,0.0,71.69,0.0,14.88422842,2020,Jan,14
2020/01/14,SIKKIM,NORTH,0.01,275.27,0.05,12.62975422,2020,Jan,14
2020/01/14,SIKKIM,SOUTH,0.0,57.91,0.0,15.50214173,2020,Jan,14
2020/01/13,SIKKIM,WEST,0.0,83.79,0.0,13.66183687,2020,Jan,13
2020/01/13,SIKKIM,EAST,0.0,71.84,0.0,14.91410964,2020,Jan,13
2020/01/13,SIKKIM,NORTH,0.01,275.45,0.06,12.63789068,2020,Jan,13
2020/01/13,SIKKIM,SOUTH,0.0,57.57,0.0,15.41319196,2020,Jan,13
2020/01/12,SIKKIM,WEST,0.0,82.65,0.0,13.47581187,2020,Jan,12
2020/01/12,SIKKIM,EAST,0.0,71.4,0.0,14.82340863,2020,Jan,12
2020/01/12,SIKKIM,NORTH,0.01,271.26,0.05,12.44550161,2020,Jan,12
2020/01/12,SIKKIM,SOUTH,0.0,56.06,0.0,15.00841789,2020,Jan,12
2020/01/11,SIKKIM,WEST,0.0,82.16,0.0,13.39581331,2020,Jan,11
2020/01/11,SIKKIM,EAST,0.0,69.28,0.0,14.38282391,2020,Jan,11
2020/01/11,SIKKIM,NORTH,0.01,269.4,0.05,12.36010224,2020,Jan,11
2020/01/11,SIKKIM,SOUTH,0.0,55.05,0.0,14.73676782,2020,Jan,11
2020/01/10,SIKKIM,WEST,0.0,82.08,0.0,13.38258537,2020,Jan,10
2020/01/10,SIKKIM,EAST,0.0,68.2,0.0,14.16003825,2020,Jan,10
2020/01/10,SIKKIM,NORTH,0.01,269.46,0.05,12.36312112,2020,Jan,10
2020/01/10,SIKKIM,SOUTH,0.0,54.76,0.0,14.65929398,2020,Jan,10
2020/01/09,SIKKIM,WEST,0.0,82.02,0.0,13.37306691,2020,Jan,9
2020/01/09,SIKKIM,EAST,0.0,67.16,0.0,13.94334017,2020,Jan,9
2020/01/09,SIKKIM,NORTH,0.0,268.68,0.04,12.32727103,2020,Jan,9
2020/01/09,SIKKIM,SOUTH,0.0,54.56,0.0,14.60537804,2020,Jan,9
2020/01/08,SIKKIM,WEST,0.0,81.92,0.0,13.35722261,2020,Jan,8
2020/01/08,SIKKIM,EAST,0.0,67.18,0.0,13.94833136,2020,Jan,8
2020/01/08,SIKKIM,NORTH,0.0,268.27,0.04,12.30857681,2020,Jan,8
2020/01/08,SIKKIM,SOUTH,0.0,54.63,0.0,14.62483869,2020,Jan,8
2020/01/07,SIKKIM,WEST,0.0,81.26,0.0,13.24990454,2020,Jan,7
2020/01/07,SIKKIM,EAST,0.0,67.13,0.0,13.93723458,2020,Jan,7
2020/01/07,SIKKIM,NORTH,0.0,267.11,0.04,12.25535316,2020,Jan,7
2020/01/07,SIKKIM,SOUTH,0.0,54.72,0.0,14.64956286,2020,Jan,7
2020/01/06,SIKKIM,WEST,0.02,113.38,0.21,18.48596341,2020,Jan,6
2020/01/06,SIKKIM,EAST,0.0,100.98,0.0,20.96580745,2020,Jan,6
2020/01/06,SIKKIM,NORTH,0.48,343.41,4.11,15.75577505,2020,Jan,6
2020/01/06,SIKKIM,SOUTH,0.0,75.29,0.0,20.15644922,2020,Jan,6
2020/01/05,SIKKIM,WEST,0.02,112.99,0.22,18.42298146,2020,Jan,5
2020/01/05,SIKKIM,EAST,0.0,101.27,0.0,21.02486541,2020,Jan,5
2020/01/05,SIKKIM,NORTH,0.49,343.74,4.15,15.77096842,2020,Jan,5
2020/01/05,SIKKIM,SOUTH,0.0,75.49,0.0,20.20964325,2020,Jan,5
2020/01/04,SIKKIM,WEST,0.02,113.11,0.22,18.44248604,2020,Jan,4
2020/01/04,SIKKIM,EAST,0.0,101.55,0.0,21.08251492,2020,Jan,4
2020/01/04,SIKKIM,NORTH,0.49,344.73,4.16,15.81625503,2020,Jan,4
2020/01/04,SIKKIM,SOUTH,0.0,74.28,0.0,19.88540544,2020,Jan,4
2020/01/03,SIKKIM,WEST,0.02,113.33,0.22,18.47853116,2020,Jan,3
2020/01/03,SIKKIM,EAST,0.0,102.14,0.0,21.20514841,2020,Jan,3
2020/01/03,SIKKIM,NORTH,0.49,345.48,4.19,15.85092092,2020,Jan,3
